ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
26431
ITEM: BOX BOUNDS ff ff ff
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 8.0000000000000000e+02
ITEM: ATOMS x y z type
251.601 191.477 42.5739 1
253.152 193.055 44.1506 1
145.65 196.221 44.1543 1
147.209 194.646 42.5774 1
148.759 196.222 44.157 1
250.039 196.215 44.1538 1
253.149 196.209 44.1507 1
251.617 194.637 42.5742 1
145.639 199.385 44.1543 1
147.184 197.806 42.5774 1
148.755 199.386 44.157 1
250.019 199.376 44.1538 1
253.138 199.391 44.1505 1
254.632 197.831 42.571 1
251.622 197.779 42.5743 1
145.649 202.549 44.1541 1
147.183 200.965 42.5773 1
148.758 202.549 44.1568 1
250.017 202.559 44.1535 1
251.581 200.968 42.5741 1
253.136 202.548 44.1503 1
254.683 200.97 42.5708 1
145.717 205.691 44.1539 1
147.207 204.125 42.5771 1
148.728 205.737 44.1565 1
250.032 205.72 44.1531 1
253.142 205.729 44.15 1
254.628 204.109 42.5706 1
251.618 204.158 42.5738 1
147.208 207.309 42.5768 1
148.744 208.877 44.156 1
150.319 207.3 42.5798 1
250.021 208.878 44.1525 1
251.605 207.297 42.5734 1
253.133 208.881 44.1495 1
147.221 210.462 42.5762 1
148.784 212.036 44.1553 1
150.333 210.458 42.5791 1
250.039 212.062 44.1518 1
251.568 210.455 42.5727 1
253.05 212.028 44.149 1
147.306 213.609 42.5754 1
148.805 215.219 44.1545 1
150.317 213.642 42.5782 1
151.911 215.206 44.1571 1
249.996 215.199 44.1509 1
248.443 213.625 42.5752 1
251.548 213.638 42.5719 1
148.876 218.345 44.1536 1
150.361 216.778 42.5772 1
151.899 218.383 44.156 1
246.86 218.367 44.1528 1
249.972 218.375 44.1499 1
248.456 216.803 42.574 1
251.478 216.764 42.571 1
150.386 219.952 42.576 1
151.948 221.511 44.1548 1
153.5 219.946 42.5789 1
246.859 221.546 44.1515 1
249.91 221.485 44.1488 1
248.408 219.933 42.5728 1
150.44 223.053 42.5747 1
151.977 224.666 44.1535 1
153.504 223.123 42.5774 1
155.067 224.72 44.1559 1
243.698 224.69 44.1528 1
246.83 224.693 44.1502 1
245.299 223.131 42.5744 1
248.37 223.097 42.5715 1
153.546 226.268 42.5759 1
155.1 227.862 44.1544 1
156.632 226.3 42.5784 1
158.236 227.857 44.1567 1
243.693 227.859 44.1511 1
246.767 227.786 44.1487 1
245.252 226.246 42.5728 1
155.17 230.956 44.1527 1
156.682 229.413 42.5766 1
158.244 231.025 44.1547 1
240.544 231.043 44.1519 1
243.658 230.987 44.1496 1
242.119 229.453 42.5737 1
245.224 229.392 42.5711 1
156.714 232.56 42.5746 1
158.282 234.152 44.1529 1
159.82 232.617 42.5769 1
161.397 234.206 44.1549 1
237.383 234.216 44.1524 1
240.502 234.164 44.1502 1
238.963 232.629 42.5744 1
242.081 232.575 42.5719 1
159.861 235.74 42.5748 1
161.442 237.327 44.1529 1
162.98 235.79 42.5769 1
164.562 237.375 44.1547 1
234.216 237.383 44.1524 1
237.336 237.336 44.1504 1
235.799 235.799 42.5747 1
238.919 235.75 42.5724 1
163.027 238.91 42.5746 1
164.613 240.493 44.1525 1
166.148 238.955 42.5765 1
167.736 240.535 44.1541 1
231.043 240.544 44.1519 1
234.164 240.502 44.1502 1
232.629 238.963 42.5744 1
235.75 238.919 42.5724 1
166.202 242.07 42.574 1
170.94 243.673 44.1532 1
167.793 243.64 44.1518 1
169.33 242.108 42.5757 1
174.053 243.723 44.1546 1
172.498 242.116 42.5775 1
224.69 243.698 44.1528 1
227.859 243.693 44.1511 1
230.987 243.658 44.1496 1
229.453 242.119 42.5737 1
232.575 242.081 42.5719 1
169.399 245.182 42.5731 1
174.085 246.808 44.152 1
172.493 245.252 42.5746 1
177.23 246.85 44.153 1
175.634 245.285 42.576 1
175.688 248.374 42.5731 1
180.407 246.854 44.1541 1
218.367 246.86 44.1528 1
221.546 246.859 44.1515 1
224.693 246.83 44.1502 1
223.131 245.299 42.5744 1
223.097 248.37 42.5715 1
227.786 246.767 44.1487 1
226.246 245.252 42.5728 1
229.392 245.224 42.5711 1
177.3 249.915 44.1504 1
180.401 249.968 44.1513 1
178.844 248.403 42.5742 1
183.574 249.992 44.152 1
181.971 248.451 42.5752 1
182.01 251.475 42.5722 1
186.711 250.035 44.1527 1
185.148 248.439 42.5761 1
185.135 251.544 42.5729 1
189.896 250.018 44.1532 1
188.317 251.563 42.5735 1
193.058 250.033 44.1536 1
191.477 251.601 42.5739 1
196.215 250.039 44.1538 1
199.376 250.019 44.1538 1
202.559 250.017 44.1535 1
200.968 251.581 42.5741 1
205.72 250.032 44.1531 1
208.878 250.021 44.1525 1
207.297 251.605 42.5734 1
212.062 250.039 44.1518 1
210.455 251.568 42.5727 1
215.199 249.996 44.1509 1
213.625 248.443 42.5752 1
213.638 251.548 42.5719 1
218.375 249.972 44.1499 1
216.803 248.456 42.574 1
216.764 251.478 42.571 1
221.485 249.91 44.1488 1
219.933 248.408 42.5728 1
186.744 253.046 44.1499 1
189.887 253.127 44.1503 1
193.055 253.152 44.1506 1
196.209 253.149 44.1507 1
194.637 251.617 42.5742 1
199.391 253.138 44.1505 1
197.831 254.632 42.571 1
197.779 251.622 42.5743 1
202.548 253.136 44.1503 1
200.97 254.683 42.5708 1
205.729 253.142 44.15 1
204.109 254.628 42.5706 1
204.158 251.618 42.5738 1
208.881 253.133 44.1495 1
212.028 253.05 44.149 1
185.163 147.308 45.733 1
188.308 147.222 45.7334 1
193.08 145.717 47.3108 1
191.461 147.208 45.7336 1
196.221 145.648 47.3107 1
194.646 147.206 45.7337 1
199.385 145.636 47.3107 1
197.806 147.181 45.7337 1
202.549 145.647 47.3105 1
200.965 147.181 45.7336 1
205.691 145.715 47.3103 1
204.125 147.205 45.7334 1
207.31 147.206 45.7331 1
210.463 147.219 45.7325 1
213.609 147.303 45.7319 1
180.446 148.869 47.3114 1
178.832 150.406 45.7339 1
183.556 148.81 47.3119 1
181.998 150.37 45.7346 1
186.736 148.787 47.3123 1
185.131 150.321 45.7352 1
189.894 148.745 47.3126 1
188.314 150.335 45.7357 1
193.034 148.727 47.3128 1
191.471 150.319 45.7361 1
196.222 148.757 47.3129 1
199.386 148.753 47.3128 1
202.549 148.756 47.3127 1
205.737 148.725 47.3123 1
208.878 148.742 47.3119 1
207.301 150.316 45.7355 1
212.037 148.782 47.3113 1
210.458 150.331 45.7349 1
215.22 148.803 47.3107 1
213.643 150.315 45.7341 1
218.345 148.874 47.3099 1
216.779 150.359 45.7333 1
219.954 150.384 45.7323 1
223.054 150.437 45.7312 1
174.13 152.013 47.3118 1
172.521 153.556 45.7341 1
177.233 151.945 47.3127 1
175.677 153.52 45.7352 1
180.384 151.916 47.3133 1
178.798 153.474 45.7361 1
183.566 151.917 47.314 1
215.207 151.909 47.3128 1
218.384 151.897 47.3118 1
221.512 151.946 47.3108 1
219.947 153.497 45.7346 1
224.667 151.975 47.3097 1
223.124 153.501 45.7333 1
226.269 153.544 45.7321 1
166.232 156.757 45.7335 1
170.918 155.125 47.3126 1
169.327 156.683 45.7349 1
174.064 155.079 47.3136 1
172.468 156.647 45.7361 1
177.238 155.073 47.3146 1
224.722 155.065 47.3116 1
227.863 155.098 47.3103 1
226.302 156.63 45.7341 1
230.957 155.168 47.309 1
229.414 156.68 45.7326 1
232.561 156.712 45.731 1
163.039 159.874 45.7337 1
164.628 158.302 47.3118 1
166.167 159.832 45.7352 1
170.888 158.212 47.3143 1
167.775 158.265 47.3131 1
169.334 159.82 45.7368 1
227.858 158.234 47.3121 1
231.026 158.242 47.3105 1
234.154 158.281 47.3091 1
232.619 159.818 45.7327 1
235.742 159.859 45.731 1
159.874 163.039 45.7337 1
161.454 161.454 47.3119 1
162.99 162.99 45.7353 1
164.575 161.408 47.3132 1
166.158 162.992 45.7371 1
167.745 161.412 47.3148 1
234.208 161.396 47.3106 1
237.329 161.441 47.309 1
235.792 162.978 45.7327 1
238.912 163.026 45.7308 1
156.757 166.232 45.7335 1
158.302 164.628 47.3118 1
159.832 166.167 45.7352 1
161.408 164.575 47.3132 1
162.992 166.158 45.7371 1
164.573 164.573 47.315 1
237.377 164.561 47.3103 1
240.495 164.611 47.3086 1
238.957 166.147 45.7323 1
240.537 167.734 47.3098 1
242.072 166.2 45.7302 1
155.125 170.918 47.3126 1
156.683 169.327 45.7349 1
158.212 170.888 47.3143 1
158.265 167.775 47.3131 1
159.82 169.334 45.7368 1
161.412 167.745 47.3148 1
243.675 170.939 47.309 1
243.642 167.792 47.3079 1
242.11 169.328 45.7315 1
245.185 169.397 45.7294 1
152.013 174.13 47.3118 1
153.556 172.521 45.7341 1
155.079 174.064 47.3136 1
156.647 172.468 45.7361 1
243.725 174.052 47.3101 1
242.119 172.496 45.733 1
246.811 174.084 47.308 1
245.255 172.492 45.7306 1
151.945 177.233 47.3127 1
153.52 175.677 45.7352 1
155.073 177.238 47.3146 1
246.853 177.229 47.3087 1
245.287 175.633 45.7317 1
248.377 175.687 45.7293 1
249.917 177.3 47.3066 1
148.869 180.446 47.3114 1
150.406 178.832 45.7339 1
151.916 180.384 47.3133 1
153.474 178.798 45.7361 1
246.856 180.406 47.3096 1
249.97 180.4 47.3072 1
248.406 178.843 45.7301 1
148.81 183.556 47.3119 1
150.37 181.998 45.7346 1
151.917 183.566 47.314 1
249.994 183.574 47.3078 1
248.454 181.97 45.7309 1
251.477 182.009 45.7284 1
147.308 185.163 45.733 1
148.787 186.736 47.3123 1
150.321 185.131 45.7352 1
250.037 186.71 47.3083 1
248.442 185.147 45.7316 1
251.547 185.134 45.729 1
253.048 186.743 47.306 1
147.222 188.308 45.7334 1
148.745 189.894 47.3126 1
150.335 188.314 45.7357 1
250.02 189.896 47.3087 1
251.566 188.316 45.7294 1
253.13 189.887 47.3063 1
145.717 193.08 47.3108 1
147.208 191.461 45.7336 1
148.727 193.034 47.3128 1
150.319 191.471 45.7361 1
250.036 193.058 47.309 1
251.603 191.477 45.7297 1
253.155 193.055 47.3065 1
145.648 196.221 47.3107 1
147.206 194.646 45.7337 1
148.757 196.222 47.3129 1
250.042 196.215 47.3091 1
253.152 196.209 47.3065 1
251.619 194.637 45.7299 1
145.636 199.385 47.3107 1
147.181 197.806 45.7337 1
148.753 199.386 47.3128 1
250.021 199.377 47.309 1
253.14 199.391 47.3064 1
254.635 197.831 45.7273 1
251.625 197.779 45.7299 1
145.647 202.549 47.3105 1
147.181 200.965 45.7336 1
148.756 202.549 47.3127 1
250.019 202.56 47.3088 1
251.584 200.969 45.7298 1
253.138 202.548 47.3062 1
254.685 200.97 45.7271 1
145.715 205.691 47.3103 1
147.205 204.125 45.7334 1
148.725 205.737 47.3123 1
250.035 205.721 47.3084 1
253.145 205.73 47.3059 1
254.631 204.11 45.7269 1
251.621 204.158 45.7295 1
147.206 207.31 45.7331 1
148.742 208.878 47.3119 1
150.316 207.301 45.7355 1
250.023 208.878 47.3079 1
251.608 207.297 45.7291 1
253.135 208.882 47.3055 1
147.219 210.463 45.7325 1
148.782 212.037 47.3113 1
150.331 210.458 45.7349 1
250.041 212.063 47.3073 1
251.571 210.456 45.7285 1
253.053 212.028 47.305 1
147.303 213.609 45.7319 1
148.803 215.22 47.3107 1
150.315 213.643 45.7341 1
151.909 215.207 47.3128 1
249.999 215.2 47.3066 1
248.446 213.626 45.7306 1
251.551 213.639 45.7279 1
148.874 218.345 47.3099 1
150.359 216.779 45.7333 1
151.897 218.384 47.3118 1
246.862 218.368 47.3081 1
249.974 218.376 47.3058 1
248.459 216.804 45.7296 1
251.481 216.765 45.7271 1
150.384 219.954 45.7323 1
151.946 221.512 47.3108 1
153.497 219.947 45.7346 1
246.862 221.547 47.307 1
249.912 221.487 47.3049 1
248.411 219.934 45.7286 1
150.437 223.054 45.7312 1
151.975 224.667 47.3097 1
153.501 223.124 45.7333 1
155.065 224.722 47.3116 1
243.7 224.691 47.3081 1
246.832 224.694 47.3059 1
245.302 223.132 45.7299 1
248.373 223.098 45.7275 1
153.544 226.269 45.7321 1
155.098 227.863 47.3103 1
156.63 226.302 45.7341 1
158.234 227.858 47.3121 1
243.695 227.86 47.3067 1
246.769 227.788 47.3047 1
245.255 226.247 45.7285 1
155.168 230.957 47.309 1
156.68 229.414 45.7326 1
158.242 231.026 47.3105 1
240.546 231.044 47.3074 1
243.66 230.988 47.3054 1
242.121 229.454 45.7293 1
245.227 229.394 45.7271 1
156.712 232.561 45.731 1
158.281 234.154 47.3091 1
159.818 232.619 45.7327 1
161.396 234.208 47.3106 1
237.385 234.217 47.3077 1
240.504 234.166 47.3059 1
238.965 232.631 45.7299 1
242.083 232.577 45.7279 1
159.859 235.742 45.731 1
161.441 237.329 47.309 1
162.978 235.792 45.7327 1
164.561 237.377 47.3103 1
234.217 237.385 47.3077 1
237.338 237.338 47.3061 1
235.801 235.801 45.7301 1
238.921 235.752 45.7282 1
163.026 238.912 45.7308 1
164.611 240.495 47.3086 1
166.147 238.957 45.7323 1
167.734 240.537 47.3098 1
231.044 240.546 47.3074 1
234.166 240.504 47.3059 1
232.631 238.965 45.7299 1
235.752 238.921 45.7282 1
166.2 242.072 45.7302 1
170.939 243.675 47.309 1
167.792 243.642 47.3079 1
169.328 242.11 45.7315 1
174.052 243.725 47.3101 1
172.496 242.119 45.733 1
224.691 243.7 47.3081 1
227.86 243.695 47.3067 1
230.988 243.66 47.3054 1
229.454 242.121 45.7293 1
232.577 242.083 45.7279 1
169.397 245.185 45.7294 1
174.084 246.811 47.308 1
172.492 245.255 45.7306 1
177.229 246.853 47.3087 1
175.633 245.287 45.7317 1
175.687 248.377 45.7293 1
180.406 246.856 47.3096 1
218.368 246.862 47.3081 1
221.547 246.862 47.307 1
224.694 246.832 47.3059 1
223.132 245.302 45.7299 1
223.098 248.373 45.7275 1
227.788 246.769 47.3047 1
226.247 245.255 45.7285 1
229.394 245.227 45.7271 1
177.3 249.917 47.3066 1
180.4 249.97 47.3072 1
178.843 248.406 45.7301 1
183.574 249.994 47.3078 1
181.97 248.454 45.7309 1
182.009 251.477 45.7284 1
186.71 250.037 47.3083 1
185.147 248.442 45.7316 1
185.134 251.547 45.729 1
189.896 250.02 47.3087 1
188.316 251.566 45.7294 1
193.058 250.036 47.309 1
191.477 251.603 45.7297 1
196.215 250.042 47.3091 1
199.377 250.021 47.309 1
202.56 250.019 47.3088 1
200.969 251.584 45.7298 1
205.721 250.035 47.3084 1
208.878 250.023 47.3079 1
207.297 251.608 45.7291 1
212.063 250.041 47.3073 1
210.456 251.571 45.7285 1
215.2 249.999 47.3066 1
213.626 248.446 45.7306 1
213.639 251.551 45.7279 1
218.376 249.974 47.3058 1
216.804 248.459 45.7296 1
216.765 251.481 45.7271 1
221.487 249.912 47.3049 1
219.934 248.411 45.7286 1
186.743 253.048 47.306 1
189.887 253.13 47.3063 1
193.055 253.155 47.3065 1
196.209 253.152 47.3065 1
194.637 251.619 45.7299 1
199.391 253.14 47.3064 1
197.831 254.635 45.7273 1
197.779 251.625 45.7299 1
202.548 253.138 47.3062 1
200.97 254.685 45.7271 1
205.73 253.145 47.3059 1
204.11 254.631 45.7269 1
204.158 251.621 45.7295 1
208.882 253.135 47.3055 1
212.028 253.053 47.305 1
185.163 147.306 48.8893 1
188.308 147.221 48.8896 1
193.079 145.715 50.4669 1
191.461 147.206 48.8898 1
196.221 145.646 50.4669 1
194.645 147.204 48.8898 1
199.385 145.635 50.4668 1
197.806 147.179 48.8897 1
202.55 145.646 50.4666 1
200.965 147.179 48.8896 1
205.691 145.713 50.4664 1
204.126 147.203 48.8894 1
207.31 147.204 48.8891 1
210.464 147.217 48.8887 1
213.61 147.301 48.8881 1
180.445 148.867 50.4676 1
178.832 150.404 48.8901 1
183.555 148.809 50.4679 1
181.997 150.368 48.8906 1
186.735 148.785 50.4682 1
185.13 150.32 48.891 1
189.894 148.744 50.4684 1
188.314 150.333 48.8914 1
193.034 148.726 50.4686 1
191.471 150.317 48.8917 1
196.222 148.756 50.4686 1
199.386 148.751 50.4685 1
202.549 148.755 50.4683 1
205.738 148.724 50.468 1
208.878 148.74 50.4676 1
207.301 150.315 48.8911 1
212.037 148.78 50.4671 1
210.459 150.329 48.8905 1
215.22 148.802 50.4666 1
213.643 150.313 48.8899 1
218.346 148.872 50.4659 1
216.78 150.357 48.8891 1
219.954 150.382 48.8883 1
223.055 150.435 48.8874 1
174.129 152.012 50.468 1
172.52 153.555 48.8903 1
177.233 151.943 50.4686 1
175.677 153.519 48.8911 1
180.384 151.915 50.4691 1
178.797 153.472 48.8918 1
183.565 151.915 50.4696 1
215.207 151.907 50.4682 1
218.385 151.896 50.4674 1
221.513 151.945 50.4665 1
219.948 153.496 48.8901 1
224.668 151.974 50.4657 1
223.125 153.5 48.889 1
226.27 153.542 48.888 1
166.231 156.756 48.8898 1
170.917 155.124 50.4686 1
169.326 156.682 48.8909 1
174.063 155.077 50.4693 1
172.467 156.646 48.8919 1
177.237 155.072 50.4701 1
224.723 155.064 50.4671 1
227.864 155.096 50.4661 1
226.303 156.628 48.8896 1
230.959 155.167 50.4649 1
229.416 156.678 48.8883 1
232.563 156.711 48.887 1
163.038 159.872 48.8899 1
164.627 158.301 50.4679 1
166.165 159.83 48.8911 1
170.887 158.211 50.4699 1
167.774 158.264 50.4689 1
169.333 159.818 48.8924 1
227.859 158.232 50.4675 1
231.027 158.241 50.4661 1
234.155 158.279 50.4649 1
232.62 159.816 48.8884 1
235.743 159.858 48.887 1
159.872 163.038 48.8899 1
161.452 161.452 50.468 1
162.989 162.989 48.8912 1
164.574 161.407 50.469 1
166.157 162.991 48.8927 1
167.744 161.41 50.4703 1
234.209 161.395 50.4661 1
237.33 161.44 50.4648 1
235.794 162.977 48.8883 1
238.914 163.025 48.8867 1
156.756 166.231 48.8898 1
158.301 164.627 50.4679 1
159.83 166.165 48.8911 1
161.407 164.574 50.469 1
162.991 166.157 48.8927 1
164.572 164.572 50.4704 1
237.378 164.56 50.4658 1
240.497 164.61 50.4644 1
238.959 166.146 48.8878 1
240.538 167.734 50.4653 1
242.074 166.199 48.8862 1
155.124 170.917 50.4686 1
156.682 169.326 48.8909 1
158.211 170.887 50.4699 1
158.264 167.774 50.4689 1
159.818 169.333 48.8924 1
161.41 167.744 50.4703 1
243.677 170.938 50.4646 1
243.644 167.791 50.4637 1
242.112 169.327 48.8872 1
245.187 169.396 48.8855 1
152.012 174.129 50.468 1
153.555 172.52 48.8903 1
155.077 174.063 50.4693 1
156.646 172.467 48.8919 1
243.726 174.051 50.4654 1
242.121 172.495 48.8883 1
246.812 174.083 50.4637 1
245.257 172.491 48.8864 1
151.943 177.233 50.4686 1
153.519 175.677 48.8911 1
155.072 177.237 50.4701 1
246.855 177.229 50.4642 1
245.289 175.632 48.8872 1
248.379 175.687 48.8852 1
249.919 177.299 50.4625 1
148.867 180.445 50.4676 1
150.404 178.832 48.8901 1
151.915 180.384 50.4691 1
153.472 178.797 48.8918 1
246.858 180.405 50.4649 1
249.972 180.399 50.463 1
248.408 178.842 48.8858 1
148.809 183.555 50.4679 1
150.368 181.997 48.8906 1
151.915 183.565 50.4696 1
249.996 183.573 50.4634 1
248.456 181.97 48.8864 1
251.48 182.008 48.8844 1
147.306 185.163 48.8893 1
148.785 186.735 50.4682 1
150.32 185.13 48.891 1
250.039 186.71 50.4637 1
248.444 185.147 48.887 1
251.549 185.134 48.8848 1
253.05 186.743 50.4618 1
147.221 188.308 48.8896 1
148.744 189.894 50.4684 1
150.333 188.314 48.8914 1
250.022 189.896 50.464 1
251.568 188.316 48.8851 1
253.132 189.887 50.462 1
145.715 193.079 50.4669 1
147.206 191.461 48.8898 1
148.726 193.034 50.4686 1
150.317 191.471 48.8917 1
250.038 193.058 50.4642 1
251.605 191.477 48.8853 1
253.157 193.055 50.4622 1
145.646 196.221 50.4669 1
147.204 194.645 48.8898 1
148.756 196.222 50.4686 1
250.043 196.215 50.4642 1
253.154 196.209 50.4622 1
251.622 194.637 48.8854 1
145.635 199.385 50.4668 1
147.179 197.806 48.8897 1
148.751 199.386 50.4685 1
250.023 199.377 50.4642 1
253.142 199.391 50.462 1
254.637 197.831 48.8833 1
251.627 197.779 48.8854 1
145.646 202.55 50.4666 1
147.179 200.965 48.8896 1
148.755 202.549 50.4683 1
250.021 202.56 50.464 1
251.586 200.969 48.8853 1
253.14 202.548 50.4618 1
254.688 200.971 48.883 1
145.713 205.691 50.4664 1
147.203 204.126 48.8894 1
148.724 205.738 50.468 1
250.037 205.721 50.4636 1
253.147 205.73 50.4616 1
254.633 204.11 48.8829 1
251.623 204.158 48.885 1
147.204 207.31 48.8891 1
148.74 208.878 50.4676 1
150.315 207.301 48.8911 1
250.025 208.879 50.4632 1
251.61 207.298 48.8846 1
253.137 208.882 50.4612 1
147.217 210.464 48.8887 1
148.78 212.037 50.4671 1
150.329 210.459 48.8905 1
250.043 212.063 50.4626 1
251.573 210.456 48.8842 1
253.055 212.029 50.4608 1
147.301 213.61 48.8881 1
148.802 215.22 50.4666 1
150.313 213.643 48.8899 1
151.907 215.207 50.4682 1
250 215.2 50.462 1
248.448 213.627 48.8858 1
251.553 213.639 48.8836 1
148.872 218.346 50.4659 1
150.357 216.78 48.8891 1
151.896 218.385 50.4674 1
246.864 218.369 50.4633 1
249.976 218.377 50.4614 1
248.461 216.805 48.885 1
251.483 216.766 48.883 1
150.382 219.954 48.8883 1
151.945 221.513 50.4665 1
153.496 219.948 48.8901 1
246.863 221.548 50.4623 1
249.914 221.487 50.4606 1
248.413 219.935 48.8842 1
150.435 223.055 48.8874 1
151.974 224.668 50.4657 1
153.5 223.125 48.889 1
155.064 224.723 50.4671 1
243.702 224.692 50.4633 1
246.834 224.695 50.4615 1
245.304 223.133 48.8852 1
248.375 223.099 48.8833 1
153.542 226.27 48.888 1
155.096 227.864 50.4661 1
156.628 226.303 48.8896 1
158.232 227.859 50.4675 1
243.697 227.861 50.4621 1
246.771 227.789 50.4605 1
245.257 226.249 48.8841 1
155.167 230.959 50.4649 1
156.678 229.416 48.8883 1
158.241 231.027 50.4661 1
240.547 231.046 50.4626 1
243.662 230.989 50.461 1
242.123 229.455 48.8847 1
245.229 229.395 48.883 1
156.711 232.563 48.887 1
158.279 234.155 50.4649 1
159.816 232.62 48.8884 1
161.395 234.209 50.4661 1
237.386 234.219 50.4629 1
240.506 234.167 50.4615 1
238.967 232.632 48.8852 1
242.085 232.578 48.8835 1
159.858 235.743 48.887 1
161.44 237.33 50.4648 1
162.977 235.794 48.8883 1
164.56 237.378 50.4658 1
234.219 237.386 50.4629 1
237.339 237.339 50.4616 1
235.802 235.802 48.8854 1
238.922 235.753 48.8839 1
163.025 238.914 48.8867 1
164.61 240.497 50.4644 1
166.146 238.959 48.8878 1
167.734 240.538 50.4653 1
231.046 240.547 50.4626 1
234.167 240.506 50.4615 1
232.632 238.967 48.8852 1
235.753 238.922 48.8839 1
166.199 242.074 48.8862 1
170.938 243.677 50.4646 1
167.791 243.644 50.4637 1
169.327 242.112 48.8872 1
174.051 243.726 50.4654 1
172.495 242.121 48.8883 1
224.692 243.702 50.4633 1
227.861 243.697 50.4621 1
230.989 243.662 50.461 1
229.455 242.123 48.8847 1
232.578 242.085 48.8835 1
169.396 245.187 48.8855 1
174.083 246.812 50.4637 1
172.491 245.257 48.8864 1
177.229 246.855 50.4642 1
175.632 245.289 48.8872 1
175.687 248.379 48.8852 1
180.405 246.858 50.4649 1
218.369 246.864 50.4633 1
221.548 246.863 50.4623 1
224.695 246.834 50.4615 1
223.133 245.304 48.8852 1
223.099 248.375 48.8833 1
227.789 246.771 50.4605 1
226.249 245.257 48.8841 1
229.395 245.229 48.883 1
177.299 249.919 50.4625 1
180.399 249.972 50.463 1
178.842 248.408 48.8858 1
183.573 249.996 50.4634 1
181.97 248.456 48.8864 1
182.008 251.48 48.8844 1
186.71 250.039 50.4637 1
185.147 248.444 48.887 1
185.134 251.549 48.8848 1
189.896 250.022 50.464 1
188.316 251.568 48.8851 1
193.058 250.038 50.4642 1
191.477 251.605 48.8853 1
196.215 250.043 50.4642 1
199.377 250.023 50.4642 1
202.56 250.021 50.464 1
200.969 251.586 48.8853 1
205.721 250.037 50.4636 1
208.879 250.025 50.4632 1
207.298 251.61 48.8846 1
212.063 250.043 50.4626 1
210.456 251.573 48.8842 1
215.2 250 50.462 1
213.627 248.448 48.8858 1
213.639 251.553 48.8836 1
218.377 249.976 50.4614 1
216.805 248.461 48.885 1
216.766 251.483 48.883 1
