ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
116135
ITEM: BOX BOUNDS ff ff ff
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 8.0000000000000000e+02
ITEM: ATOMS x y z type
197.806 150.425 14.1842 1
200.967 150.424 14.1841 1
204.134 150.416 14.183 1
182.004 153.581 14.1842 1
185.168 153.581 14.1887 1
186.742 151.99 15.7603 1
188.328 153.582 14.1915 1
189.907 151.988 15.7635 1
191.487 153.58 14.1935 1
193.061 151.984 15.7653 1
194.644 153.583 14.1943 1
196.222 151.992 15.766 1
197.805 153.587 14.1946 1
199.386 151.995 15.7664 1
200.968 153.586 14.1945 1
202.55 151.992 15.7659 1
204.129 153.582 14.1941 1
205.711 151.983 15.765 1
207.286 153.578 14.1932 1
208.866 151.985 15.7631 1
210.444 153.579 14.1911 1
212.03 151.985 15.7601 1
213.604 153.576 14.1886 1
216.764 153.576 14.1847 1
175.688 156.737 14.1851 1
178.849 156.735 14.1908 1
180.418 155.143 15.764 1
182.007 156.741 14.1942 1
183.584 155.152 15.768 1
185.169 156.745 14.1967 1
186.746 155.154 15.7709 1
188.329 156.746 14.1983 1
189.906 155.154 15.7729 1
191.488 156.747 14.1991 1
193.065 155.154 15.774 1
194.647 156.748 14.1994 1
196.225 155.156 15.7743 1
197.806 156.749 14.1993 1
199.386 155.157 15.7744 1
200.967 156.748 14.1992 1
202.548 155.156 15.7742 1
204.126 156.746 14.1991 1
205.708 155.153 15.7737 1
207.284 156.745 14.1987 1
208.866 155.152 15.7725 1
210.443 156.744 14.1979 1
212.026 155.151 15.7707 1
213.601 156.743 14.1966 1
215.185 155.149 15.7681 1
216.76 156.742 14.1946 1
218.344 155.149 15.7646 1
219.921 156.741 14.1911 1
221.508 155.151 15.7592 1
223.089 156.731 14.1858 1
174.098 158.3 15.7639 1
172.528 159.884 14.1896 1
177.265 158.308 15.7691 1
175.689 159.895 14.1942 1
180.425 158.311 15.7727 1
178.851 159.901 14.1973 1
183.586 158.315 15.7751 1
182.011 159.904 14.1991 1
186.747 158.318 15.7767 1
185.171 159.907 14.2 1
189.907 158.319 15.7777 1
188.33 159.908 14.2005 1
193.067 158.319 15.7782 1
191.489 159.909 14.2006 1
196.226 158.32 15.7783 1
194.648 159.909 14.2005 1
199.386 158.32 15.7782 1
197.807 159.909 14.2003 1
202.547 158.319 15.7781 1
200.966 159.909 14.2003 1
205.706 158.318 15.7779 1
204.125 159.908 14.2003 1
208.865 158.317 15.7774 1
207.283 159.908 14.2003 1
212.024 158.316 15.7765 1
210.442 159.907 14.2002 1
215.184 158.315 15.7751 1
213.6 159.906 14.1998 1
218.345 158.313 15.7728 1
216.76 159.905 14.1989 1
221.508 158.308 15.7692 1
219.921 159.902 14.1971 1
224.672 158.296 15.7644 1
223.082 159.895 14.1943 1
226.237 159.891 14.1902 1
229.395 159.895 14.183 1
170.952 161.463 15.7678 1
169.381 163.057 14.1925 1
174.107 161.465 15.7722 1
172.538 163.056 14.1968 1
177.267 161.471 15.7753 1
175.695 163.059 14.1988 1
180.428 161.475 15.7773 1
178.854 163.063 14.2 1
183.588 161.478 15.7785 1
182.013 163.065 14.2005 1
186.749 161.48 15.7791 1
185.172 163.067 14.2005 1
189.908 161.481 15.7794 1
188.331 163.068 14.2003 1
193.068 161.481 15.7794 1
191.49 163.069 14.2 1
196.227 161.481 15.7793 1
194.649 163.069 14.1998 1
199.387 161.481 15.7792 1
197.807 163.069 14.1995 1
202.546 161.481 15.7792 1
200.966 163.069 14.1995 1
205.705 161.48 15.7792 1
204.124 163.068 14.1996 1
208.864 161.48 15.7791 1
207.283 163.068 14.1998 1
212.023 161.479 15.7788 1
210.441 163.067 14.2 1
215.183 161.478 15.7782 1
213.6 163.067 14.2001 1
218.344 161.475 15.777 1
216.759 163.065 14.2001 1
221.505 161.471 15.7751 1
219.919 163.063 14.1996 1
224.664 161.467 15.7723 1
223.078 163.06 14.1986 1
227.823 161.466 15.7675 1
226.237 163.057 14.1964 1
230.988 161.462 15.7604 1
229.399 163.054 14.192 1
232.565 163.047 14.1849 1
166.218 166.218 14.1931 1
170.954 164.631 15.7742 1
167.792 164.631 15.7692 1
169.381 166.22 14.1978 1
174.112 164.632 15.777 1
172.54 166.221 14.2 1
177.271 164.634 15.7784 1
175.698 166.222 14.2006 1
180.431 164.637 15.7792 1
178.856 166.224 14.2005 1
183.59 164.639 15.7795 1
182.015 166.225 14.2001 1
186.75 164.64 15.7794 1
185.174 166.226 14.1996 1
189.909 164.641 15.7793 1
188.332 166.227 14.1991 1
193.068 164.641 15.7791 1
191.491 166.227 14.1986 1
196.228 164.642 15.7789 1
194.649 166.227 14.1982 1
199.387 164.642 15.7788 1
197.808 166.227 14.198 1
202.546 164.641 15.7788 1
200.966 166.227 14.198 1
205.705 164.641 15.7789 1
204.124 166.227 14.1981 1
208.864 164.64 15.779 1
207.283 166.227 14.1983 1
212.023 164.64 15.7791 1
210.441 166.226 14.1987 1
215.182 164.639 15.779 1
213.599 166.226 14.1992 1
218.342 164.637 15.7787 1
216.758 166.225 14.1996 1
221.502 164.634 15.778 1
219.917 166.223 14.1999 1
224.662 164.632 15.7765 1
223.076 166.221 14.1999 1
227.824 164.629 15.7736 1
226.237 166.219 14.1991 1
230.988 164.624 15.7687 1
229.398 166.215 14.1968 1
234.154 164.617 15.7615 1
232.562 166.21 14.1925 1
235.726 166.204 14.1852 1
161.463 170.952 15.7678 1
163.057 169.381 14.1925 1
164.631 170.954 15.7742 1
164.631 167.792 15.7692 1
166.22 169.381 14.1978 1
170.956 170.956 15.7794 1
167.794 170.955 15.7778 1
170.955 167.794 15.7778 1
167.793 167.793 15.7747 1
169.382 169.382 14.2002 1
174.116 170.957 15.7798 1
174.115 167.795 15.7792 1
172.541 169.382 14.2009 1
177.275 170.957 15.7795 1
177.274 167.797 15.7796 1
175.7 169.383 14.2006 1
180.434 170.958 15.7789 1
180.433 167.798 15.7795 1
178.858 169.384 14.1998 1
183.593 170.959 15.7783 1
183.592 167.799 15.7792 1
182.016 169.384 14.199 1
186.752 170.959 15.7776 1
186.751 167.8 15.7788 1
185.174 169.385 14.1982 1
189.91 170.96 15.7771 1
189.91 167.801 15.7783 1
188.333 169.385 14.1975 1
193.069 170.96 15.7766 1
193.069 167.801 15.778 1
191.491 169.385 14.1969 1
196.228 170.96 15.7763 1
196.228 167.801 15.7777 1
194.649 169.385 14.1965 1
199.387 170.96 15.7762 1
199.387 167.801 15.7776 1
197.808 169.385 14.1963 1
202.546 170.96 15.7762 1
202.546 167.801 15.7776 1
200.966 169.385 14.1962 1
205.704 170.959 15.7764 1
205.704 167.8 15.7778 1
204.124 169.385 14.1964 1
208.863 170.959 15.7767 1
208.863 167.8 15.778 1
207.283 169.385 14.1967 1
212.022 170.959 15.7771 1
212.022 167.8 15.7783 1
210.441 169.384 14.1971 1
215.181 170.958 15.7776 1
215.182 167.799 15.7786 1
213.599 169.384 14.1977 1
218.341 170.957 15.7782 1
218.341 167.797 15.7789 1
216.758 169.383 14.1984 1
221.5 170.956 15.7786 1
221.501 167.796 15.7789 1
219.917 169.382 14.1991 1
224.66 170.954 15.7787 1
224.661 167.794 15.7783 1
223.076 169.381 14.1996 1
227.82 170.952 15.7783 1
227.823 167.791 15.7768 1
226.235 169.379 14.1997 1
230.982 170.949 15.7768 1
230.985 167.786 15.7739 1
229.396 169.376 14.199 1
234.143 170.946 15.7737 1
234.149 167.782 15.7689 1
232.557 169.373 14.1968 1
237.305 170.945 15.7681 1
237.312 167.779 15.761 1
235.719 169.369 14.1922 1
240.464 170.95 15.759 1
238.88 169.369 14.184 1
158.3 174.098 15.7639 1
159.884 172.528 14.1896 1
161.465 174.107 15.7722 1
163.056 172.538 14.1968 1
164.632 174.112 15.777 1
166.221 172.54 14.2 1
170.957 174.116 15.7798 1
167.795 174.115 15.7792 1
169.382 172.541 14.2009 1
174.117 174.117 15.7795 1
172.542 172.542 14.2006 1
177.276 174.117 15.7788 1
175.701 172.542 14.1997 1
180.435 174.118 15.778 1
178.859 172.542 14.1987 1
183.593 174.118 15.7771 1
182.017 172.543 14.1976 1
186.752 174.118 15.7763 1
185.175 172.543 14.1967 1
189.911 174.118 15.7757 1
188.333 172.543 14.1959 1
193.069 174.118 15.7752 1
191.491 172.543 14.1953 1
196.228 174.118 15.7749 1
194.649 172.543 14.1949 1
199.387 174.118 15.7748 1
197.808 172.543 14.1946 1
202.546 174.118 15.7748 1
200.966 172.543 14.1946 1
205.705 174.118 15.775 1
204.124 172.543 14.1947 1
208.863 174.118 15.7753 1
207.283 172.543 14.195 1
212.022 174.117 15.7758 1
210.441 172.542 14.1955 1
215.181 174.117 15.7764 1
213.599 172.542 14.1961 1
218.34 174.116 15.7771 1
216.758 172.542 14.1969 1
221.499 174.115 15.7778 1
219.916 172.541 14.1978 1
224.659 174.114 15.7784 1
223.075 172.54 14.1987 1
227.818 174.112 15.7786 1
226.234 172.539 14.1994 1
230.979 174.11 15.7782 1
229.393 172.537 14.1996 1
234.14 174.109 15.7765 1
232.553 172.535 14.1989 1
237.302 174.108 15.7729 1
235.714 172.533 14.1965 1
240.469 174.108 15.7661 1
238.876 172.534 14.1911 1
156.737 175.688 14.1851 1
158.308 177.265 15.7691 1
159.895 175.689 14.1942 1
161.471 177.267 15.7753 1
163.059 175.695 14.1988 1
164.634 177.271 15.7784 1
166.222 175.698 14.2006 1
170.957 177.275 15.7795 1
167.797 177.274 15.7796 1
169.383 175.7 14.2006 1
174.117 177.276 15.7788 1
172.542 175.701 14.1997 1
177.276 177.276 15.7779 1
175.701 175.701 14.1986 1
180.435 177.276 15.7768 1
178.859 175.701 14.1973 1
183.594 177.277 15.7759 1
182.017 175.701 14.1962 1
186.752 177.277 15.7751 1
185.175 175.701 14.1952 1
189.911 177.277 15.7744 1
188.333 175.701 14.1944 1
193.07 177.277 15.7739 1
191.491 175.701 14.1937 1
196.228 177.277 15.7736 1
194.65 175.701 14.1933 1
199.387 177.277 15.7734 1
197.808 175.701 14.1931 1
202.546 177.277 15.7734 1
200.966 175.701 14.193 1
205.705 177.277 15.7736 1
204.125 175.701 14.1931 1
208.863 177.276 15.774 1
207.283 175.7 14.1934 1
212.022 177.276 15.7745 1
210.441 175.7 14.1939 1
215.181 177.276 15.7752 1
213.6 175.7 14.1946 1
218.34 177.275 15.776 1
216.758 175.7 14.1954 1
221.499 177.274 15.7768 1
219.916 175.699 14.1964 1
224.658 177.273 15.7777 1
223.074 175.699 14.1975 1
227.817 177.272 15.7783 1
226.233 175.698 14.1985 1
230.976 177.271 15.7786 1
229.391 175.697 14.1994 1
234.137 177.27 15.7779 1
232.551 175.695 14.1996 1
237.299 177.268 15.7756 1
235.711 175.694 14.1987 1
240.465 177.264 15.7704 1
238.875 175.693 14.1954 1
243.629 177.257 15.7615 1
242.045 175.684 14.1878 1
155.143 180.418 15.764 1
156.735 178.849 14.1908 1
158.311 180.425 15.7727 1
159.901 178.851 14.1973 1
161.475 180.428 15.7773 1
163.063 178.854 14.2 1
164.637 180.431 15.7792 1
166.224 178.856 14.2005 1
170.958 180.434 15.7789 1
167.798 180.433 15.7795 1
169.384 178.858 14.1998 1
174.118 180.435 15.778 1
172.542 178.859 14.1987 1
177.276 180.435 15.7768 1
175.701 178.859 14.1973 1
180.435 180.435 15.7758 1
178.859 178.859 14.196 1
183.594 180.435 15.7748 1
182.017 178.859 14.1948 1
186.752 180.435 15.7739 1
185.175 178.859 14.1938 1
189.911 180.435 15.7732 1
188.333 178.859 14.193 1
193.07 180.435 15.7727 1
191.491 178.859 14.1924 1
196.228 180.435 15.7724 1
194.65 178.859 14.1919 1
199.387 180.435 15.7722 1
197.808 178.859 14.1917 1
202.546 180.435 15.7722 1
200.966 178.859 14.1916 1
205.705 180.435 15.7724 1
204.125 178.858 14.1917 1
208.863 180.435 15.7728 1
207.283 178.858 14.192 1
212.022 180.435 15.7733 1
210.441 178.858 14.1925 1
215.181 180.434 15.774 1
213.6 178.858 14.1932 1
218.339 180.434 15.7749 1
216.758 178.858 14.1941 1
221.498 180.433 15.7758 1
219.916 178.857 14.1951 1
224.657 180.433 15.7768 1
223.074 178.857 14.1962 1
227.816 180.432 15.7778 1
226.232 178.856 14.1975 1
230.975 180.431 15.7784 1
229.39 178.856 14.1986 1
234.135 180.43 15.7784 1
232.549 178.855 14.1995 1
237.296 180.428 15.7771 1
235.709 178.854 14.1995 1
240.458 180.426 15.7735 1
238.871 178.851 14.1975 1
243.62 180.425 15.7666 1
242.033 178.847 14.1924 1
245.19 178.847 14.1825 1
153.581 182.004 14.1842 1
155.152 183.584 15.768 1
156.741 182.007 14.1942 1
158.315 183.586 15.7751 1
159.904 182.011 14.1991 1
161.478 183.588 15.7785 1
163.065 182.013 14.2005 1
164.639 183.59 15.7795 1
166.225 182.015 14.2001 1
170.959 183.593 15.7783 1
167.799 183.592 15.7792 1
169.384 182.016 14.199 1
174.118 183.593 15.7771 1
172.543 182.017 14.1976 1
177.277 183.594 15.7759 1
175.701 182.017 14.1962 1
180.435 183.594 15.7748 1
178.859 182.017 14.1948 1
183.594 183.594 15.7737 1
182.017 182.017 14.1937 1
186.753 183.594 15.7729 1
185.175 182.017 14.1926 1
189.911 183.594 15.7722 1
188.333 182.017 14.1918 1
193.07 183.594 15.7716 1
191.491 182.017 14.1912 1
196.229 183.594 15.7713 1
194.65 182.017 14.1907 1
199.387 183.594 15.7711 1
197.808 182.017 14.1905 1
202.546 183.594 15.7712 1
200.966 182.017 14.1904 1
205.705 183.594 15.7713 1
204.125 182.016 14.1905 1
208.863 183.593 15.7717 1
207.283 182.016 14.1908 1
212.022 183.593 15.7723 1
210.441 182.016 14.1913 1
215.181 183.593 15.773 1
213.6 182.016 14.192 1
218.339 183.593 15.7739 1
216.758 182.016 14.1929 1
221.498 183.592 15.7749 1
219.916 182.016 14.1939 1
224.656 183.592 15.776 1
223.074 182.015 14.1951 1
227.815 183.592 15.7771 1
226.231 182.015 14.1964 1
230.974 183.591 15.778 1
229.389 182.015 14.1978 1
234.133 183.59 15.7785 1
232.548 182.014 14.199 1
237.294 183.589 15.778 1
235.707 182.013 14.1995 1
240.455 183.588 15.7756 1
238.867 182.012 14.1988 1
243.618 183.587 15.7701 1
242.028 182.011 14.1956 1
246.784 183.584 15.76 1
245.191 182.011 14.188 1
151.99 186.742 15.7603 1
153.581 185.168 14.1887 1
155.154 186.746 15.7709 1
156.745 185.169 14.1967 1
158.318 186.747 15.7767 1
159.907 185.171 14.2 1
161.48 186.749 15.7791 1
163.067 185.172 14.2005 1
164.64 186.75 15.7794 1
166.226 185.174 14.1996 1
170.959 186.752 15.7776 1
167.8 186.751 15.7788 1
169.385 185.174 14.1982 1
174.118 186.752 15.7763 1
172.543 185.175 14.1967 1
177.277 186.752 15.7751 1
175.701 185.175 14.1952 1
180.435 186.752 15.7739 1
178.859 185.175 14.1938 1
183.594 186.753 15.7729 1
182.017 185.175 14.1926 1
186.753 186.753 15.772 1
185.175 185.175 14.1916 1
189.911 186.753 15.7713 1
188.333 185.175 14.1908 1
193.07 186.753 15.7708 1
191.491 185.175 14.1902 1
196.229 186.752 15.7704 1
194.65 185.175 14.1897 1
199.387 186.752 15.7703 1
197.808 185.175 14.1895 1
202.546 186.752 15.7703 1
200.966 185.175 14.1894 1
205.705 186.752 15.7705 1
204.125 185.175 14.1895 1
208.863 186.752 15.7708 1
207.283 185.175 14.1898 1
212.022 186.752 15.7714 1
210.441 185.174 14.1903 1
215.181 186.752 15.7721 1
213.6 185.174 14.191 1
218.339 186.752 15.773 1
216.758 185.174 14.1918 1
221.497 186.751 15.774 1
219.916 185.174 14.1929 1
224.656 186.751 15.7752 1
223.073 185.174 14.1941 1
227.814 186.751 15.7764 1
226.231 185.174 14.1955 1
230.973 186.75 15.7775 1
229.389 185.173 14.1969 1
234.132 186.75 15.7784 1
232.547 185.173 14.1983 1
237.292 186.749 15.7784 1
235.705 185.173 14.1994 1
240.454 186.749 15.7769 1
238.865 185.172 14.1995 1
243.617 186.747 15.7724 1
242.026 185.171 14.1975 1
246.783 186.745 15.7636 1
245.19 185.17 14.1913 1
151.988 189.907 15.7635 1
153.582 188.328 14.1915 1
155.154 189.906 15.7729 1
156.746 188.329 14.1983 1
158.319 189.907 15.7777 1
159.908 188.33 14.2005 1
161.481 189.908 15.7794 1
163.068 188.331 14.2003 1
164.641 189.909 15.7793 1
166.227 188.332 14.1991 1
170.96 189.91 15.7771 1
167.801 189.91 15.7783 1
169.385 188.333 14.1975 1
174.118 189.911 15.7757 1
172.543 188.333 14.1959 1
177.277 189.911 15.7744 1
175.701 188.333 14.1944 1
180.435 189.911 15.7732 1
178.859 188.333 14.193 1
183.594 189.911 15.7722 1
182.017 188.333 14.1918 1
186.753 189.911 15.7713 1
185.175 188.333 14.1908 1
189.911 189.911 15.7706 1
188.333 188.333 14.19 1
193.07 189.911 15.7701 1
191.491 188.333 14.1894 1
196.229 189.911 15.7697 1
194.65 188.333 14.1889 1
199.387 189.911 15.7695 1
197.808 188.333 14.1887 1
202.546 189.911 15.7696 1
200.967 188.333 14.1886 1
205.705 189.911 15.7698 1
204.125 188.333 14.1887 1
208.863 189.911 15.7701 1
207.283 188.333 14.189 1
212.022 189.911 15.7707 1
210.441 188.333 14.1895 1
215.181 189.911 15.7714 1
213.6 188.333 14.1902 1
218.339 189.91 15.7723 1
216.758 188.333 14.191 1
221.497 189.91 15.7734 1
219.916 188.332 14.1921 1
224.656 189.91 15.7746 1
223.073 188.332 14.1933 1
227.814 189.91 15.7758 1
226.231 188.332 14.1947 1
230.973 189.91 15.7771 1
229.389 188.332 14.1962 1
234.132 189.91 15.7781 1
232.547 188.332 14.1978 1
237.292 189.909 15.7786 1
235.705 188.332 14.1991 1
240.453 189.909 15.7776 1
238.864 188.332 14.1997 1
243.617 189.908 15.7739 1
242.025 188.331 14.1985 1
246.782 189.906 15.766 1
245.189 188.329 14.1935 1
248.354 188.324 14.1826 1
151.984 193.061 15.7653 1
153.58 191.487 14.1935 1
155.154 193.065 15.774 1
156.747 191.488 14.1991 1
158.319 193.067 15.7782 1
159.909 191.489 14.2006 1
161.481 193.068 15.7794 1
163.069 191.49 14.2 1
164.641 193.068 15.7791 1
166.227 191.491 14.1986 1
170.96 193.069 15.7766 1
167.801 193.069 15.778 1
169.385 191.491 14.1969 1
174.118 193.069 15.7752 1
172.543 191.491 14.1953 1
177.277 193.07 15.7739 1
175.701 191.491 14.1937 1
180.435 193.07 15.7727 1
178.859 191.491 14.1924 1
183.594 193.07 15.7716 1
182.017 191.491 14.1912 1
186.753 193.07 15.7708 1
185.175 191.491 14.1902 1
189.911 193.07 15.7701 1
188.333 191.491 14.1894 1
193.07 193.07 15.7695 1
191.491 191.491 14.1887 1
196.229 193.07 15.7692 1
194.65 191.491 14.1883 1
199.387 193.07 15.769 1
197.808 191.491 14.1881 1
202.546 193.07 15.769 1
200.967 191.491 14.188 1
205.705 193.07 15.7692 1
204.125 191.491 14.1881 1
208.863 193.07 15.7696 1
207.283 191.491 14.1884 1
212.022 193.07 15.7702 1
210.442 191.491 14.1889 1
215.181 193.069 15.7709 1
213.6 191.491 14.1895 1
218.339 193.069 15.7718 1
216.758 191.491 14.1904 1
221.497 193.069 15.7729 1
219.916 191.491 14.1914 1
224.656 193.069 15.7741 1
223.073 191.491 14.1927 1
227.814 193.069 15.7754 1
226.231 191.491 14.1941 1
230.973 193.069 15.7767 1
229.389 191.491 14.1956 1
234.132 193.069 15.7779 1
232.547 191.491 14.1973 1
237.292 193.068 15.7786 1
235.705 191.491 14.1988 1
240.454 193.068 15.778 1
238.864 191.49 14.1997 1
243.618 193.067 15.775 1
242.025 191.49 14.1991 1
246.784 193.067 15.768 1
245.189 191.489 14.195 1
248.355 191.49 14.1855 1
150.417 194.638 14.1832 1
151.992 196.222 15.766 1
153.583 194.644 14.1943 1
155.156 196.225 15.7743 1
156.748 194.647 14.1994 1
158.32 196.226 15.7783 1
159.909 194.648 14.2005 1
161.481 196.227 15.7793 1
163.069 194.649 14.1998 1
164.642 196.228 15.7789 1
166.227 194.649 14.1982 1
170.96 196.228 15.7763 1
167.801 196.228 15.7777 1
169.385 194.649 14.1965 1
174.118 196.228 15.7749 1
172.543 194.649 14.1949 1
177.277 196.228 15.7736 1
175.701 194.65 14.1933 1
180.435 196.228 15.7724 1
178.859 194.65 14.1919 1
183.594 196.229 15.7713 1
182.017 194.65 14.1907 1
186.752 196.229 15.7704 1
185.175 194.65 14.1897 1
189.911 196.229 15.7697 1
188.333 194.65 14.1889 1
193.07 196.229 15.7692 1
191.491 194.65 14.1883 1
196.229 196.229 15.7688 1
194.65 194.65 14.1879 1
199.387 196.229 15.7687 1
197.808 194.65 14.1876 1
202.546 196.229 15.7687 1
200.967 194.65 14.1876 1
205.705 196.229 15.7689 1
204.125 194.65 14.1877 1
208.863 196.229 15.7693 1
207.283 194.65 14.188 1
212.022 196.228 15.7698 1
210.442 194.65 14.1884 1
215.181 196.228 15.7705 1
213.6 194.65 14.1891 1
218.339 196.228 15.7714 1
216.758 194.649 14.1899 1
221.497 196.228 15.7725 1
219.916 194.649 14.191 1
224.656 196.228 15.7737 1
223.073 194.649 14.1922 1
227.814 196.228 15.7751 1
226.231 194.649 14.1936 1
230.973 196.228 15.7765 1
229.389 194.649 14.1952 1
234.132 196.228 15.7777 1
232.547 194.649 14.1969 1
237.292 196.227 15.7785 1
235.705 194.649 14.1985 1
240.454 196.227 15.7781 1
238.864 194.649 14.1996 1
243.618 196.226 15.7755 1
242.026 194.648 14.1994 1
246.786 196.224 15.7691 1
245.19 194.647 14.1962 1
248.36 194.645 14.1876 1
150.425 197.806 14.1842 1
151.995 199.386 15.7664 1
153.587 197.805 14.1946 1
155.157 199.386 15.7744 1
156.749 197.806 14.1993 1
158.32 199.386 15.7782 1
159.909 197.807 14.2003 1
161.481 199.387 15.7792 1
163.069 197.807 14.1995 1
164.642 199.387 15.7788 1
166.227 197.808 14.198 1
170.96 199.387 15.7762 1
167.801 199.387 15.7776 1
169.385 197.808 14.1963 1
174.118 199.387 15.7748 1
172.543 197.808 14.1946 1
177.277 199.387 15.7734 1
175.701 197.808 14.1931 1
180.435 199.387 15.7722 1
178.859 197.808 14.1917 1
183.594 199.387 15.7711 1
182.017 197.808 14.1905 1
186.752 199.387 15.7703 1
185.175 197.808 14.1895 1
189.911 199.387 15.7695 1
188.333 197.808 14.1887 1
193.07 199.387 15.769 1
191.491 197.808 14.1881 1
196.229 199.387 15.7687 1
194.65 197.808 14.1876 1
199.387 199.387 15.7685 1
197.808 197.808 14.1874 1
202.546 199.387 15.7685 1
200.967 197.808 14.1873 1
205.705 199.387 15.7687 1
204.125 197.808 14.1874 1
208.864 199.387 15.7691 1
207.283 197.808 14.1877 1
212.022 199.387 15.7696 1
210.442 197.808 14.1882 1
215.181 199.387 15.7704 1
213.6 197.808 14.1888 1
218.339 199.387 15.7713 1
216.758 197.808 14.1897 1
221.497 199.387 15.7724 1
219.916 197.808 14.1907 1
224.656 199.387 15.7736 1
223.073 197.808 14.192 1
227.814 199.387 15.7749 1
226.231 197.808 14.1934 1
230.973 199.387 15.7763 1
229.389 197.808 14.195 1
234.132 199.387 15.7776 1
232.547 197.808 14.1967 1
237.292 199.386 15.7784 1
235.705 197.807 14.1983 1
240.453 199.386 15.7781 1
238.864 197.807 14.1996 1
243.617 199.385 15.7756 1
242.026 197.806 14.1995 1
246.782 199.383 15.7692 1
245.19 197.805 14.1966 1
248.358 197.799 14.1885 1
150.424 200.967 14.1841 1
151.992 202.55 15.7659 1
153.586 200.968 14.1945 1
155.156 202.548 15.7742 1
156.748 200.967 14.1992 1
158.319 202.547 15.7781 1
159.909 200.966 14.2003 1
161.481 202.546 15.7792 1
163.069 200.966 14.1995 1
164.641 202.546 15.7788 1
166.227 200.966 14.198 1
170.96 202.546 15.7762 1
167.801 202.546 15.7776 1
169.385 200.966 14.1962 1
174.118 202.546 15.7748 1
172.543 200.966 14.1946 1
177.277 202.546 15.7734 1
175.701 200.966 14.193 1
180.435 202.546 15.7722 1
178.859 200.966 14.1916 1
183.594 202.546 15.7712 1
182.017 200.966 14.1904 1
186.752 202.546 15.7703 1
185.175 200.966 14.1894 1
189.911 202.546 15.7696 1
188.333 200.967 14.1886 1
193.07 202.546 15.769 1
191.491 200.967 14.188 1
196.229 202.546 15.7687 1
194.65 200.967 14.1876 1
199.387 202.546 15.7685 1
197.808 200.967 14.1873 1
202.546 202.546 15.7685 1
200.967 200.967 14.1872 1
