ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
25304
ITEM: BOX BOUNDS ff ff ff
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 8.0000000000000000e+02
ITEM: ATOMS x y z type
156.013 204.488 226.198 1
155.996 206.527 224.196 1
242.88 206.522 226.231 1
244.878 204.498 226.268 1
244.884 206.511 224.213 1
246.861 206.503 226.26 1
246.92 204.49 224.268 1
154.018 210.539 226.224 1
153.997 208.563 224.229 1
158.012 210.564 226.205 1
156.004 208.536 226.247 1
156.018 210.566 224.183 1
242.859 210.56 226.218 1
244.881 208.557 226.262 1
244.881 210.555 224.253 1
242.884 208.531 224.219 1
246.89 208.561 224.288 1
153.998 212.604 224.248 1
154.025 216.564 224.192 1
158.039 214.614 226.203 1
156.01 212.596 226.224 1
156.02 214.589 224.208 1
158.018 212.579 224.195 1
156.011 216.603 226.22 1
158.015 216.648 224.196 1
160.014 216.634 226.209 1
240.858 212.575 226.232 1
240.873 214.605 224.218 1
240.857 216.641 226.232 1
242.858 214.583 226.247 1
244.882 212.599 226.285 1
244.879 214.603 224.228 1
242.879 212.584 224.21 1
244.858 216.554 226.229 1
242.848 216.624 224.206 1
246.86 212.543 224.253 1
157.981 218.692 226.268 1
158.005 220.671 224.197 1
155.993 218.673 224.219 1
162.039 218.638 226.215 1
160.042 220.652 226.215 1
160.009 218.65 224.194 1
236.845 220.658 226.236 1
240.9 220.725 226.292 1
238.875 218.657 226.236 1
238.879 220.672 224.216 1
240.881 218.672 224.227 1
242.886 218.658 226.246 1
242.905 220.696 224.243 1
244.888 218.606 224.21 1
158.042 222.628 226.189 1
158.022 224.677 224.153 1
162.054 222.699 226.2 1
160.02 224.71 226.203 1
162.048 224.718 224.192 1
160.057 222.682 224.171 1
164.056 224.727 226.22 1
236.82 224.715 226.22 1
240.831 224.664 226.197 1
238.838 222.675 226.235 1
238.813 224.696 224.189 1
240.881 222.696 224.216 1
162.024 226.744 226.221 1
162.018 228.764 224.19 1
160.019 226.728 224.187 1
166.068 226.752 226.228 1
164.036 228.774 226.226 1
166.069 228.772 224.208 1
164.055 226.747 224.203 1
168.085 228.776 226.232 1
232.807 228.768 226.24 1
236.856 228.762 226.227 1
234.82 226.744 226.236 1
234.819 228.759 224.216 1
236.822 226.729 224.208 1
238.844 226.728 226.223 1
238.852 228.746 224.175 1
240.833 226.703 224.161 1
166.057 230.8 226.232 1
166.058 232.82 224.205 1
164.04 230.794 224.203 1
170.105 230.799 226.234 1
168.079 232.825 226.233 1
170.108 232.817 224.211 1
168.087 230.796 224.21 1
172.128 232.818 226.233 1
228.768 232.807 226.24 1
232.817 232.817 226.238 1
230.79 230.79 226.241 1
230.786 232.805 224.218 1
232.805 230.786 224.218 1
234.835 230.79 226.24 1
234.835 232.808 224.205 1
236.839 230.78 224.209 1
170.105 234.846 226.233 1
170.109 236.862 224.204 1
168.083 234.844 224.205 1
174.153 234.835 226.229 1
172.133 236.867 226.228 1
174.159 236.849 224.203 1
172.132 234.834 224.209 1
176.181 236.847 226.223 1
220.658 236.845 226.236 1
224.715 236.82 226.22 1
228.762 236.856 226.227 1
226.744 234.82 226.236 1
226.729 236.822 224.208 1
228.759 234.819 224.216 1
230.79 234.835 226.24 1
230.78 236.839 224.209 1
232.808 234.835 224.205 1
174.167 238.88 226.218 1
174.191 240.875 224.158 1
172.142 238.879 224.192 1
178.22 238.835 226.21 1
176.225 240.871 226.19 1
178.203 240.891 224.211 1
176.194 238.842 224.188 1
182.255 238.866 226.221 1
180.232 240.88 226.236 1
182.248 240.887 224.204 1
180.228 238.878 224.201 1
184.277 240.866 226.212 1
188.327 240.865 226.229 1
212.575 240.858 226.232 1
214.605 240.873 224.218 1
216.641 240.857 226.232 1
220.725 240.9 226.292 1
218.657 238.875 226.236 1
218.672 240.881 224.227 1
220.672 238.879 224.216 1
224.664 240.831 226.197 1
222.675 238.838 226.235 1
222.696 240.881 224.216 1
224.696 238.813 224.189 1
226.728 238.844 226.223 1
226.703 240.833 224.161 1
228.746 238.852 224.175 1
182.223 242.888 226.268 1
182.289 244.883 224.217 1
180.195 242.908 224.251 1
186.318 242.867 226.247 1
184.34 244.854 226.235 1
186.292 244.892 224.224 1
184.275 242.855 224.207 1
190.339 242.867 226.215 1
188.301 244.891 226.281 1
190.342 244.892 224.248 1
188.315 242.89 224.205 1
194.375 242.882 226.23 1
192.343 244.892 226.261 1
194.375 244.878 224.211 1
192.364 242.888 224.216 1
198.429 242.874 226.226 1
196.402 244.877 226.263 1
198.427 244.902 224.215 1
202.469 242.877 226.227 1
200.445 244.885 226.248 1
202.484 244.891 224.216 1
206.522 242.88 226.231 1
204.498 244.878 226.268 1
206.511 244.884 224.213 1
210.56 242.859 226.218 1
208.557 244.881 226.262 1
210.555 244.881 224.253 1
208.531 242.884 224.219 1
214.583 242.858 226.247 1
212.599 244.882 226.285 1
214.603 244.879 224.228 1
212.584 242.879 224.21 1
216.554 244.858 226.229 1
216.624 242.848 224.206 1
218.658 242.886 226.246 1
218.606 244.888 224.21 1
220.696 242.905 224.243 1
188.348 246.869 224.242 1
194.411 246.875 226.253 1
192.338 246.898 224.285 1
198.423 246.866 226.308 1
198.426 248.829 224.257 1
196.384 246.892 224.258 1
202.461 246.89 226.274 1
200.477 246.904 224.263 1
206.503 246.861 226.26 1
204.49 246.92 224.268 1
208.561 246.89 224.288 1
212.543 246.86 224.253 1
192.395 154.034 228.203 1
196.405 154.02 228.226 1
200.452 154.016 228.229 1
204.481 154.028 228.221 1
180.304 158.047 228.207 1
186.298 158.02 230.249 1
184.223 158.005 228.274 1
186.334 156.024 228.21 1
190.342 158.01 230.246 1
188.321 158.025 228.242 1
190.304 156.004 228.294 1
194.385 158.021 230.258 1
192.406 156.022 230.268 1
192.358 158.025 228.209 1
194.398 156.036 228.247 1
198.43 158.002 230.25 1
196.402 156.002 230.289 1
196.41 158.028 228.218 1
198.43 156.016 228.263 1
202.48 158.007 230.27 1
200.455 155.999 230.293 1
200.452 158.022 228.221 1
202.466 156.025 228.257 1
206.505 158.025 230.257 1
204.468 156.013 230.284 1
204.499 158.019 228.219 1
206.519 156.01 228.256 1
210.549 158.023 230.253 1
208.514 156.021 230.22 1
208.537 158.031 228.206 1
210.584 156.004 228.268 1
214.583 158.022 230.244 1
212.566 158.027 228.243 1
214.553 156.023 228.212 1
216.65 158.012 228.263 1
178.204 162.022 230.253 1
176.154 162.022 228.247 1
178.203 160.022 228.217 1
182.253 162.071 230.215 1
180.256 160.038 230.225 1
180.218 162.056 228.208 1
182.268 160.052 228.225 1
186.298 162.034 230.238 1
184.28 160.017 230.242 1
184.284 162.044 228.221 1
186.291 160.027 228.207 1
188.31 160.05 230.229 1
190.343 160.03 228.226 1
192.36 160.033 230.232 1
196.406 160.037 230.235 1
200.45 160.03 230.234 1
204.49 160.034 230.241 1
210.557 162.043 230.249 1
208.534 160.036 230.229 1
210.553 160.032 228.226 1
214.605 162.031 230.243 1
212.584 160.054 230.228 1
214.622 160.031 228.23 1
216.664 159.999 230.307 1
216.626 162.025 228.236 1
218.631 162.054 230.253 1
220.613 160.045 230.221 1
220.67 162.067 228.21 1
218.656 160.014 228.237 1
222.689 162.042 230.253 1
224.71 162.019 228.238 1
222.655 160.029 228.22 1
170.144 166.111 230.222 1
168.137 166.104 228.186 1
170.15 164.111 228.149 1
174.188 166.095 230.227 1
172.179 164.104 230.171 1
172.167 166.131 228.183 1
174.164 164.056 228.214 1
178.189 166.058 230.257 1
176.148 164.029 230.278 1
176.191 166.057 228.219 1
178.188 164.046 228.231 1
180.217 164.058 230.239 1
216.612 164.057 230.251 1
220.676 164.072 230.237 1
222.704 166.074 230.259 1
224.722 164.042 230.268 1
224.729 166.07 228.245 1
222.703 164.061 228.232 1
226.751 166.058 230.276 1
228.776 166.056 228.255 1
226.747 164.037 228.25 1
166.111 170.144 230.222 1
164.111 170.15 228.149 1
166.104 168.137 228.186 1
170.137 170.137 230.216 1
168.108 168.108 230.211 1
168.13 170.143 228.198 1
170.143 168.13 228.198 1
174.184 170.118 230.24 1
172.156 168.134 230.205 1
172.159 170.132 228.198 1
174.183 168.094 228.213 1
176.207 168.087 230.245 1
224.729 168.088 230.269 1
226.753 170.106 230.274 1
228.777 168.079 230.28 1
228.777 170.105 228.255 1
226.754 168.086 228.252 1
230.801 170.102 230.282 1
232.825 170.102 228.259 1
230.802 168.078 228.258 1
166.095 174.188 230.227 1
164.104 172.179 230.171 1
164.056 174.164 228.214 1
166.131 172.167 228.183 1
170.118 174.184 230.24 1
168.134 172.156 230.205 1
168.094 174.183 228.213 1
170.132 172.159 228.198 1
172.158 172.158 230.226 1
228.775 172.127 230.276 1
230.795 174.149 230.275 1
232.824 172.127 230.282 1
232.816 174.15 228.253 1
230.798 172.126 228.255 1
234.843 174.155 230.279 1
236.865 174.159 228.252 1
234.847 172.129 228.257 1
162.022 178.204 230.253 1
160.022 178.203 228.217 1
162.022 176.154 228.247 1
166.058 178.189 230.257 1
164.029 176.148 230.278 1
164.046 178.188 228.231 1
166.057 176.191 228.219 1
168.087 176.207 230.245 1
232.81 176.173 230.271 1
234.819 178.2 230.261 1
236.856 176.188 230.274 1
236.836 178.204 228.238 1
234.83 176.175 228.248 1
238.852 178.229 230.259 1
240.858 178.26 228.218 1
238.873 176.196 228.242 1
158.047 180.304 228.207 1
162.071 182.253 230.215 1
160.038 180.256 230.225 1
160.052 182.268 228.225 1
162.056 180.218 228.208 1
164.058 180.217 230.239 1
236.811 180.232 230.242 1
236.838 182.265 228.245 1
238.829 182.285 230.261 1
240.841 180.304 230.22 1
240.869 182.277 228.251 1
238.817 180.25 228.222 1
158.02 186.298 230.249 1
156.024 186.334 228.21 1
158.005 184.223 228.274 1
162.034 186.298 230.238 1
160.017 184.28 230.242 1
160.027 186.291 228.207 1
162.044 184.284 228.221 1
236.835 184.293 230.269 1
238.841 186.29 230.263 1
240.87 184.267 230.31 1
240.84 186.294 228.236 1
238.858 184.284 228.242 1
242.863 186.346 230.225 1
242.865 184.288 228.261 1
158.01 190.342 230.246 1
156.004 190.304 228.294 1
158.025 188.321 228.242 1
160.05 188.31 230.229 1
160.03 190.343 228.226 1
238.851 190.351 230.269 1
240.854 188.344 230.272 1
240.866 190.342 228.239 1
242.876 190.334 230.289 1
244.867 190.37 228.254 1
242.873 188.315 228.255 1
154.034 192.395 228.203 1
158.021 194.385 230.258 1
156.022 192.406 230.268 1
156.036 194.398 228.247 1
158.025 192.358 228.209 1
160.033 192.36 230.232 1
238.852 194.388 230.267 1
240.843 192.35 230.259 1
240.863 194.388 228.248 1
242.861 194.384 230.275 1
244.885 194.361 228.292 1
242.873 192.37 228.276 1
154.02 196.405 228.226 1
158.002 198.43 230.25 1
156.002 196.402 230.289 1
156.016 198.43 228.263 1
158.028 196.41 228.218 1
160.037 196.406 230.235 1
240.849 196.406 230.252 1
240.866 198.43 228.249 1
242.845 198.434 230.283 1
244.853 196.418 230.244 1
244.88 198.431 228.275 1
242.861 196.411 228.227 1
154.016 200.452 228.229 1
158.007 202.48 230.27 1
155.999 200.455 230.293 1
156.025 202.466 228.257 1
158.022 200.452 228.221 1
160.03 200.45 230.234 1
240.842 200.449 230.257 1
240.865 202.468 228.249 1
242.848 202.464 230.278 1
244.866 200.451 230.25 1
244.897 202.464 228.263 1
242.867 200.451 228.232 1
154.028 204.481 228.221 1
158.025 206.505 230.257 1
156.013 204.468 230.284 1
156.01 206.519 228.256 1
158.019 204.499 228.219 1
160.034 204.49 230.241 1
238.848 206.514 230.273 1
240.848 204.49 230.25 1
240.86 206.509 228.249 1
242.859 206.508 230.273 1
244.855 204.475 230.24 1
244.88 206.54 228.296 1
242.862 204.484 228.227 1
158.023 210.549 230.253 1
156.021 208.514 230.22 1
156.004 210.584 228.268 1
158.031 208.537 228.206 1
162.043 210.557 230.249 1
160.036 208.534 230.229 1
160.032 210.553 228.226 1
238.849 210.547 230.274 1
240.839 208.544 230.26 1
240.861 210.557 228.243 1
242.875 210.562 230.288 1
244.864 210.528 228.254 1
242.868 208.528 228.278 1
158.022 214.583 230.244 1
156.023 214.553 228.212 1
158.027 212.566 228.243 1
158.012 216.65 228.263 1
162.031 214.605 230.243 1
160.054 212.584 230.228 1
160.031 214.622 228.23 1
159.999 216.664 230.307 1
162.025 216.626 228.236 1
164.057 216.612 230.251 1
236.851 216.629 230.272 1
238.835 214.609 230.262 1
240.854 212.555 230.274 1
240.833 214.607 228.236 1
238.853 212.578 228.26 1
240.861 216.623 230.293 1
238.859 216.648 228.266 1
242.868 214.554 230.216 1
242.866 212.583 228.255 1
242.866 216.603 228.249 1
162.054 218.631 230.253 1
160.045 220.613 230.221 1
162.067 220.67 228.21 1
160.014 218.656 228.237 1
164.072 220.676 230.237 1
236.823 220.654 230.274 1
234.824 218.634 230.275 1
236.859 218.647 228.26 1
238.879 218.697 230.334 1
238.871 220.677 228.26 1
240.888 218.668 228.292 1
162.042 222.689 230.253 1
162.019 224.71 228.238 1
160.029 222.655 228.22 1
166.074 222.704 230.259 1
164.042 224.722 230.268 1
166.07 224.729 228.245 1
164.061 222.703 228.232 1
168.088 224.729 230.269 1
232.8 224.722 230.274 1
236.834 224.71 230.271 1
234.804 222.696 230.256 1
234.815 224.721 228.249 1
236.812 222.69 228.229 1
238.832 222.635 230.243 1
238.848 224.677 228.239 1
166.058 226.751 230.276 1
166.056 228.776 228.255 1
164.037 226.747 228.25 1
170.106 226.753 230.274 1
168.079 228.777 230.28 1
170.105 228.777 228.255 1
168.086 226.754 228.252 1
172.127 228.775 230.276 1
228.768 228.768 230.281 1
232.816 228.769 230.288 1
230.787 226.746 230.28 1
230.79 228.77 228.262 1
232.806 226.747 228.259 1
234.832 226.742 230.283 1
234.839 228.766 228.261 1
236.854 226.731 228.256 1
170.102 230.801 230.282 1
170.102 232.825 228.259 1
168.078 230.802 228.258 1
174.149 230.795 230.275 1
172.127 232.824 230.282 1
174.15 232.816 228.253 1
172.126 230.798 228.255 1
176.173 232.81 230.271 1
224.722 232.8 230.274 1
228.769 232.816 230.288 1
226.746 230.787 230.28 1
226.747 232.806 228.259 1
228.77 230.79 228.262 1
230.794 230.794 230.289 1
230.794 232.817 228.265 1
232.817 230.794 228.265 1
174.155 234.843 230.279 1
174.159 236.865 228.252 1
172.129 234.847 228.257 1
178.2 234.819 230.261 1
176.188 236.856 230.274 1
178.204 236.836 228.238 1
176.175 234.83 228.248 1
180.232 236.811 230.242 1
182.265 236.838 228.245 1
184.293 236.835 230.269 1
216.629 236.851 230.272 1
220.654 236.823 230.274 1
218.634 234.824 230.275 1
218.647 236.859 228.26 1
224.71 236.834 230.271 1
222.696 234.804 230.256 1
222.69 236.812 228.229 1
224.721 234.815 228.249 1
226.742 234.832 230.283 1
226.731 236.854 228.256 1
228.766 234.839 228.261 1
178.229 238.852 230.259 1
178.26 240.858 228.218 1
176.196 238.873 228.242 1
182.285 238.829 230.261 1
180.304 240.841 230.22 1
182.277 240.869 228.251 1
180.25 238.817 228.222 1
186.29 238.841 230.263 1
184.267 240.87 230.31 1
186.294 240.84 228.236 1
184.284 238.858 228.242 1
190.351 238.851 230.269 1
188.344 240.854 230.272 1
190.342 240.866 228.239 1
194.388 238.852 230.267 1
192.35 240.843 230.259 1
194.388 240.863 228.248 1
196.406 240.849 230.252 1
198.43 240.866 228.249 1
200.449 240.842 230.257 1
202.468 240.865 228.249 1
206.514 238.848 230.273 1
204.49 240.848 230.25 1
206.509 240.86 228.249 1
210.547 238.849 230.274 1
208.544 240.839 230.26 1
210.557 240.861 228.243 1
214.609 238.835 230.262 1
212.555 240.854 230.274 1
214.607 240.833 228.236 1
212.578 238.853 228.26 1
216.623 240.861 230.293 1
216.648 238.859 228.266 1
218.697 238.879 230.334 1
218.668 240.888 228.292 1
220.677 238.871 228.26 1
222.635 238.832 230.243 1
224.677 238.848 228.239 1
186.346 242.863 230.225 1
184.288 242.865 228.261 1
190.334 242.876 230.289 1
190.37 244.867 228.254 1
188.315 242.873 228.255 1
194.384 242.861 230.275 1
194.361 244.885 228.292 1
192.37 242.873 228.276 1
198.434 242.845 230.283 1
196.418 244.853 230.244 1
198.431 244.88 228.275 1
196.411 242.861 228.227 1
202.464 242.848 230.278 1
200.451 244.866 230.25 1
202.464 244.897 228.263 1
200.451 242.867 228.232 1
206.508 242.859 230.273 1
204.475 244.855 230.24 1
206.54 244.88 228.296 1
204.484 242.862 228.227 1
210.562 242.875 230.288 1
210.528 244.864 228.254 1
208.528 242.868 228.278 1
214.554 242.868 230.216 1
212.583 242.866 228.255 1
216.603 242.866 228.249 1
188.361 158.023 232.205 1
194.421 158.052 234.234 1
192.358 158.027 232.284 1
198.424 158.043 234.249 1
196.415 158.018 232.26 1
202.458 158.051 234.243 1
200.444 158.01 232.269 1
204.532 158.013 232.305 1
208.504 158.019 232.282 1
212.529 158.025 232.208 1
182.311 162.047 234.248 1
180.241 162.045 232.266 1
182.302 160.038 232.198 1
186.266 162.013 234.316 1
184.294 162.057 232.255 1
186.276 160.021 232.294 1
190.346 162.048 234.283 1
188.367 160.03 234.254 1
188.305 162.054 232.255 1
190.36 160.038 232.262 1
194.365 162.062 234.269 1
192.327 160.022 234.319 1
192.369 162.045 232.262 1
194.38 160.05 232.243 1
198.429 162.072 234.252 1
196.417 160.07 234.269 1
196.402 162.048 232.256 1
198.43 160.04 232.229 1
202.47 162.06 234.251 1
200.442 160.06 234.279 1
200.448 162.044 232.253 1
202.466 160.039 232.23 1
206.524 162.064 234.265 1
204.49 160.046 234.277 1
204.489 162.046 232.257 1
206.515 160.023 232.282 1
206.463 160.047 236.244 1
210.537 162.045 234.28 1
208.553 160.021 234.302 1
208.525 162.053 232.253 1
210.534 160.043 232.255 1
214.606 162.025 234.32 1
212.517 160.032 234.257 1
212.585 162.058 232.255 1
214.606 160.029 232.295 1
216.622 162.031 232.272 1
218.595 162.062 234.236 1
220.635 162.048 232.252 1
172.196 166.109 232.22 1
178.201 166.053 234.299 1
176.134 166.033 232.299 1
178.199 164.039 232.28 1
182.248 166.096 234.26 1
180.249 164.049 234.289 1
180.217 166.073 232.262 1
182.248 164.079 232.239 1
186.304 166.075 234.283 1
184.289 164.064 234.276 1
186.306 164.058 232.263 1
188.3 164.067 234.276 1
192.364 164.061 234.284 1
196.397 164.066 234.278 1
200.448 164.065 234.272 1
204.493 164.063 234.277 1
208.525 164.061 234.282 1
214.583 166.078 234.286 1
212.585 164.07 234.276 1
214.597 164.048 232.266 1
216.596 164.07 234.283 1
216.615 166.073 232.273 1
218.642 166.102 234.263 1
220.65 164.067 234.292 1
220.675 166.083 232.266 1
218.642 164.087 232.242 1
222.69 166.069 234.305 1
224.72 166.06 232.293 1
222.682 164.043 232.283 1
170.157 170.157 234.239 1
168.116 170.136 232.232 1
170.136 168.116 232.232 1
174.166 170.113 234.279 1
172.194 168.142 234.23 1
172.162 170.148 232.212 1
174.189 168.104 232.235 1
178.188 170.099 234.292 1
176.146 168.052 234.304 1
176.192 170.112 232.278 1
178.189 168.075 232.277 1
180.216 168.093 234.281 1
216.612 168.094 234.29 1
220.673 168.104 234.286 1
222.7 170.116 234.298 1
224.718 168.085 234.317 1
224.727 170.109 232.289 1
222.702 168.094 232.281 1
226.746 170.106 234.322 1
228.775 170.103 232.304 1
226.749 168.08 232.3 1
166.109 172.196 232.22 1
170.113 174.166 234.279 1
168.142 172.194 234.23 1
168.104 174.189 232.235 1
170.148 172.162 232.212 1
174.155 174.155 234.303 1
172.133 172.133 234.283 1
172.142 174.168 232.275 1
174.168 172.142 232.275 1
176.179 172.134 234.3 1
224.723 172.134 234.307 1
226.743 174.154 234.311 1
228.77 172.13 234.325 1
228.77 174.15 232.294 1
226.75 172.129 232.293 1
230.793 174.156 234.324 1
232.82 174.155 232.303 1
230.798 172.127 232.305 1
166.053 178.201 234.299 1
164.039 178.199 232.28 1
166.033 176.134 232.299 1
170.099 178.188 234.292 1
168.052 176.146 234.304 1
168.075 178.189 232.277 1
170.112 176.192 232.278 1
172.134 176.179 234.3 1
228.762 176.176 234.308 1
230.775 178.2 234.299 1
232.813 176.188 234.321 1
232.798 178.199 232.282 1
230.788 176.174 232.291 1
234.822 178.23 234.309 1
236.843 178.23 232.287 1
234.837 176.188 232.299 1
162.047 182.311 234.248 1
160.038 182.302 232.198 1
162.045 180.241 232.266 1
166.096 182.248 234.26 1
164.049 180.249 234.289 1
164.079 182.248 232.239 1
166.073 180.217 232.262 1
168.093 180.216 234.281 1
232.776 180.23 234.28 1
234.811 182.272 234.298 1
236.819 180.292 234.283 1
236.826 182.273 232.28 1
234.796 180.23 232.262 1
238.839 180.294 232.254 1
162.013 186.266 234.316 1
160.021 186.276 232.294 1
162.057 184.294 232.255 1
166.075 186.304 234.283 1
164.064 184.289 234.276 1
164.058 186.306 232.263 1
232.804 184.29 234.306 1
234.825 186.283 234.312 1
236.875 184.238 234.34 1
236.834 186.283 232.288 1
234.822 184.29 232.291 1
238.844 186.329 234.304 1
240.858 186.366 232.286 1
238.883 184.245 232.321 1
158.023 188.361 232.205 1
162.048 190.346 234.283 1
160.03 188.367 234.254 1
160.038 190.36 232.262 1
162.054 188.305 232.255 1
164.067 188.3 234.276 1
234.812 190.349 234.299 1
236.806 188.327 234.279 1
236.83 190.351 232.282 1
238.854 190.358 234.3 1
240.882 190.294 232.341 1
238.843 188.33 232.293 1
158.052 194.421 234.234 1
158.027 192.358 232.284 1
162.062 194.365 234.269 1
160.022 192.327 234.319 1
160.05 194.38 232.243 1
162.045 192.369 232.262 1
164.061 192.364 234.284 1
236.82 192.373 234.279 1
238.844 194.4 234.306 1
240.854 192.403 234.288 1
240.847 194.408 232.29 1
238.843 192.364 232.263 1
242.859 192.407 232.238 1
158.043 198.424 234.249 1
158.018 196.415 232.26 1
162.072 198.429 234.252 1
160.07 196.417 234.269 1
160.04 198.43 232.229 1
162.048 196.402 232.256 1
164.066 196.397 234.278 1
236.817 196.415 234.292 1
238.856 198.431 234.321 1
240.863 196.412 234.312 1
240.86 198.434 232.303 1
238.831 196.416 232.274 1
242.866 196.427 232.29 1
158.051 202.458 234.243 1
158.01 200.444 232.269 1
162.06 202.47 234.251 1
160.06 200.442 234.279 1
160.039 202.466 232.23 1
162.044 200.448 232.253 1
164.065 200.448 234.272 1
236.822 200.449 234.299 1
238.855 202.467 234.321 1
240.868 200.449 234.314 1
240.86 202.464 232.302 1
238.833 200.449 232.281 1
242.879 200.45 232.289 1
158.013 204.532 232.305 1
162.064 206.524 234.265 1
160.046 204.49 234.277 1
160.023 206.515 232.282 1
162.046 204.489 232.257 1
160.047 206.463 236.244 1
164.063 204.493 234.277 1
236.815 204.482 234.292 1
238.838 206.493 234.299 1
240.862 204.487 234.311 1
240.844 206.486 232.284 1
238.828 204.48 232.273 1
242.868 204.468 232.287 1
158.019 208.504 232.282 1
162.045 210.537 234.28 1
160.021 208.553 234.302 1
160.043 210.534 232.255 1
162.053 208.525 232.253 1
164.061 208.525 234.282 1
234.821 210.547 234.313 1
236.825 208.547 234.301 1
236.837 210.548 232.296 1
238.883 210.578 234.347 1
240.86 208.473 234.279 1
240.883 210.586 232.329 1
238.839 208.547 232.283 1
242.866 208.483 232.233 1
158.025 212.529 232.208 1
162.025 214.606 234.32 1
160.032 212.517 234.257 1
160.029 214.606 232.295 1
162.058 212.585 232.255 1
162.031 216.622 232.272 1
166.078 214.583 234.286 1
164.07 212.585 234.276 1
164.048 214.597 232.266 1
164.07 216.596 234.283 1
166.073 216.615 232.273 1
168.094 216.612 234.29 1
232.797 216.618 234.322 1
234.807 214.607 234.301 1
236.836 212.56 234.313 1
236.823 214.609 232.284 1
236.855 216.632 234.344 1
234.83 216.62 232.291 1
238.842 214.548 234.298 1
240.862 214.548 232.265 1
238.847 212.565 232.294 1
238.861 216.626 232.322 1
162.062 218.595 234.236 1
162.048 220.635 232.252 1
166.102 218.642 234.263 1
164.067 220.65 234.292 1
166.083 220.675 232.266 1
164.087 218.642 232.242 1
168.104 220.673 234.286 1
232.769 220.662 234.281 1
230.78 218.631 234.313 1
232.804 218.636 232.296 1
236.8 220.622 234.267 1
234.806 218.616 234.301 1
234.788 220.664 232.264 1
236.85 218.647 232.299 1
166.069 222.69 234.305 1
166.06 224.72 232.293 1
164.043 222.682 232.283 1
170.116 222.7 234.298 1
168.085 224.718 234.317 1
170.109 224.727 232.289 1
168.094 222.702 232.281 1
172.134 224.723 234.307 1
228.752 224.717 234.305 1
232.8 224.704 234.324 1
230.76 222.693 234.295 1
230.779 224.721 232.292 1
232.789 222.694 232.283 1
234.804 222.682 234.301 1
234.829 224.705 232.298 1
236.828 222.657 232.273 1
170.106 226.746 234.322 1
170.103 228.775 232.304 1
168.08 226.749 232.3 1
174.154 226.743 234.311 1
172.13 228.77 234.325 1
174.15 228.77 232.294 1
172.129 226.75 232.293 1
176.176 228.762 234.308 1
224.717 228.752 234.305 1
228.762 228.762 234.331 1
226.738 226.738 234.307 1
226.744 228.763 232.296 1
228.763 226.744 232.296 1
230.784 226.739 234.325 1
230.791 228.768 232.31 1
232.812 226.739 232.308 1
174.156 230.793 234.324 1
174.155 232.82 232.303 1
172.127 230.798 232.305 1
178.2 230.775 234.299 1
176.188 232.813 234.321 1
178.199 232.798 232.282 1
176.174 230.788 232.291 1
180.23 232.776 234.28 1
184.29 232.804 234.306 1
216.618 232.797 234.322 1
220.662 232.769 234.281 1
218.631 230.78 234.313 1
218.636 232.804 232.296 1
224.704 232.8 234.324 1
222.693 230.76 234.295 1
222.694 232.789 232.283 1
224.721 230.779 232.292 1
226.739 230.784 234.325 1
226.739 232.812 232.308 1
228.768 230.791 232.31 1
178.23 234.822 234.309 1
178.23 236.843 232.287 1
176.188 234.837 232.299 1
182.272 234.811 234.298 1
180.292 236.819 234.283 1
182.273 236.826 232.28 1
180.23 234.796 232.262 1
186.283 234.825 234.312 1
184.238 236.875 234.34 1
186.283 236.834 232.288 1
184.29 234.822 232.291 1
190.349 234.812 234.299 1
188.327 236.806 234.279 1
190.351 236.83 232.282 1
192.373 236.82 234.279 1
196.415 236.817 234.292 1
200.449 236.822 234.299 1
204.482 236.815 234.292 1
210.547 234.821 234.313 1
208.547 236.825 234.301 1
210.548 236.837 232.296 1
214.607 234.807 234.301 1
212.56 236.836 234.313 1
214.609 236.823 232.284 1
216.632 236.855 234.344 1
216.62 234.83 232.291 1
220.622 236.8 234.267 1
218.616 234.806 234.301 1
218.647 236.85 232.299 1
220.664 234.788 232.264 1
222.682 234.804 234.301 1
222.657 236.828 232.273 1
224.705 234.829 232.298 1
180.294 238.839 232.254 1
186.329 238.844 234.304 1
186.366 240.858 232.286 1
184.245 238.883 232.321 1
190.358 238.854 234.3 1
190.294 240.882 232.341 1
188.33 238.843 232.293 1
194.4 238.844 234.306 1
192.403 240.854 234.288 1
194.408 240.847 232.29 1
192.364 238.843 232.263 1
198.431 238.856 234.321 1
196.412 240.863 234.312 1
198.434 240.86 232.303 1
196.416 238.831 232.274 1
202.467 238.855 234.321 1
200.449 240.868 234.314 1
202.464 240.86 232.302 1
200.449 238.833 232.281 1
206.493 238.838 234.299 1
204.487 240.862 234.311 1
206.486 240.844 232.284 1
204.48 238.828 232.273 1
210.578 238.883 234.347 1
208.473 240.86 234.279 1
210.586 240.883 232.329 1
208.547 238.839 232.283 1
214.548 238.842 234.298 1
214.548 240.862 232.265 1
212.565 238.847 232.294 1
216.626 238.861 232.322 1
192.407 242.859 232.238 1
196.427 242.866 232.29 1
200.45 242.879 232.289 1
204.468 242.868 232.287 1
208.483 242.866 232.233 1
188.358 162.052 236.286 1
194.439 162.079 238.308 1
192.334 162.017 236.335 1
194.439 160.05 236.278 1
