ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
110501
ITEM: BOX BOUNDS ff ff ff
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 8.0000000000000000e+02
ITEM: ATOMS x y z type
238.854 186.351 0 1
240.87 186.346 2.01948 1
240.869 184.325 4.0312 1
238.86 186.348 4.0293 1
244.885 184.312 0 1
242.875 184.322 2.02105 1
242.882 186.341 0 1
244.894 186.334 2.02204 1
244.896 184.311 4.03591 1
242.89 186.339 4.03233 1
246.893 184.305 2.02788 1
246.895 186.327 0 1
246.915 186.321 4.03702 1
152.058 188.368 0 1
154.052 188.362 2.02397 1
152.036 190.377 2.02794 1
154.055 190.386 0 1
152.023 188.358 4.03939 1
154.036 190.379 4.03534 1
156.067 188.366 0 1
158.078 188.368 2.01971 1
156.06 190.385 2.02094 1
158.076 190.388 0 1
156.055 188.363 4.03297 1
158.067 190.386 4.03058 1
160.096 188.371 0 1
162.11 188.372 2.01805 1
160.09 190.39 2.01856 1
162.109 190.391 0 1
160.088 188.369 4.02931 1
162.103 190.39 4.02782 1
164.13 188.373 0 1
166.146 188.373 2.01697 1
164.125 190.391 2.0173 1
166.145 190.392 0 1
164.124 188.371 4.02706 1
166.141 190.391 4.02598 1
168.166 188.373 0 1
170.184 188.372 2.01624 1
168.163 190.392 2.01645 1
170.183 190.392 0 1
168.163 188.372 4.02548 1
170.18 190.391 4.02466 1
172.205 188.372 0 1
174.224 188.371 2.01569 1
172.202 190.391 2.01584 1
174.223 190.391 0 1
172.202 188.371 4.0243 1
174.221 190.39 4.02366 1
176.244 188.37 0 1
178.264 188.369 2.01526 1
176.242 190.39 2.01538 1
178.263 190.389 0 1
176.242 188.369 4.02339 1
178.262 190.388 4.02289 1
180.285 188.369 0 1
182.304 188.368 2.01496 1
180.283 190.388 2.01503 1
182.304 190.388 0 1
180.283 188.368 4.02272 1
182.303 190.387 4.02233 1
184.325 188.367 0 1
186.345 188.366 2.01475 1
184.324 190.387 2.01479 1
186.345 190.387 0 1
184.324 188.366 4.02223 1
186.344 190.386 4.02193 1
188.366 188.366 0 1
190.386 188.365 2.01462 1
188.365 190.386 2.01462 1
190.386 190.386 0 1
188.365 188.365 4.0219 1
190.386 190.386 4.02167 1
192.407 188.365 0 1
194.427 188.365 2.01455 1
192.407 190.386 2.01452 1
194.427 190.386 0 1
192.406 188.365 4.0217 1
194.427 190.385 4.02152 1
196.448 188.365 0 1
198.468 188.365 2.01452 1
196.448 190.386 2.01447 1
198.468 190.386 0 1
196.447 188.364 4.0216 1
198.468 190.385 4.02146 1
200.488 188.365 0 1
202.509 188.365 2.01454 1
200.489 190.386 2.01446 1
202.509 190.386 0 1
200.488 188.365 4.02158 1
202.509 190.386 4.0215 1
204.529 188.366 0 1
206.549 188.366 2.0146 1
204.53 190.387 2.0145 1
206.55 190.387 0 1
204.529 188.365 4.02166 1
206.55 190.387 4.02162 1
208.57 188.367 0 1
210.59 188.368 2.01471 1
208.571 190.387 2.01459 1
210.591 190.388 0 1
208.57 188.366 4.02183 1
210.592 190.388 4.02184 1
212.61 188.369 0 1
214.631 188.369 2.01488 1
212.612 190.389 2.01472 1
214.632 190.389 0 1
212.611 188.368 4.02211 1
214.633 190.389 4.02217 1
216.651 188.37 0 1
216.653 190.39 2.01493 1
216.652 188.369 4.02251 1
220.692 188.372 0 1
218.672 188.371 2.01512 1
218.673 190.391 0 1
220.694 190.391 2.01521 1
220.693 188.371 4.02306 1
218.674 190.39 4.02264 1
224.732 188.373 0 1
222.713 188.372 2.01544 1
222.714 190.392 0 1
224.735 190.392 2.01558 1
224.734 188.372 4.02379 1
222.716 190.391 4.02328 1
228.771 188.374 0 1
226.753 188.373 2.01588 1
226.754 190.393 0 1
228.775 190.393 2.01609 1
228.774 188.373 4.02477 1
226.757 190.392 4.02412 1
232.809 188.374 0 1
230.791 188.373 2.01648 1
230.793 190.393 0 1
232.814 190.393 2.0168 1
232.813 188.372 4.02609 1
230.797 190.392 4.02525 1
236.844 188.372 0 1
234.828 188.373 2.01733 1
234.831 190.393 0 1
236.851 190.391 2.01771 1
236.849 188.371 4.02786 1
234.836 190.391 4.02674 1
240.876 188.366 0 1
238.862 188.37 2.01845 1
238.866 190.389 0 1
240.884 190.386 2.01899 1
240.883 188.365 4.03023 1
238.872 190.388 4.02871 1
244.899 188.356 0 1
242.891 188.362 2.0201 1
242.896 190.383 0 1
244.911 190.377 2.02119 1
244.911 188.354 4.03372 1
242.905 190.382 4.03146 1
246.91 188.348 2.02387 1
246.917 190.369 0 1
246.932 190.37 4.03656 1
152.041 192.4 0 1
154.045 192.402 2.02213 1
152.034 194.423 2.02349 1
154.045 194.425 0 1
152.021 192.394 4.03635 1
154.033 194.423 4.03336 1
156.06 192.407 0 1
158.071 192.408 2.0193 1
156.054 194.426 2.02007 1
158.071 194.428 0 1
156.049 192.404 4.03196 1
158.063 194.427 4.02988 1
160.089 192.409 0 1
162.104 192.41 2.01771 1
160.084 194.429 2.01826 1
162.103 194.429 0 1
160.082 192.408 4.02878 1
162.098 194.428 4.02741 1
164.124 192.411 0 1
166.141 192.411 2.01673 1
164.12 194.43 2.01707 1
166.141 194.43 0 1
164.119 192.41 4.02662 1
166.137 194.429 4.02566 1
168.162 192.411 0 1
170.18 192.41 2.01604 1
168.159 194.43 2.01628 1
170.18 194.43 0 1
168.158 192.41 4.0251 1
170.177 194.429 4.02438 1
172.201 192.41 0 1
174.221 192.41 2.01553 1
172.199 194.429 2.01571 1
174.221 194.429 0 1
172.199 192.41 4.02398 1
174.218 194.429 4.02343 1
176.242 192.409 0 1
178.262 192.409 2.01514 1
176.241 194.429 2.01527 1
178.262 194.429 0 1
176.24 192.409 4.02313 1
178.26 194.428 4.02271 1
180.283 192.408 0 1
182.303 192.408 2.01485 1
180.282 194.428 2.01495 1
182.303 194.428 0 1
180.281 192.408 4.02249 1
182.302 194.427 4.02217 1
184.324 192.408 0 1
186.344 192.407 2.01465 1
184.323 194.427 2.01471 1
186.345 194.427 0 1
184.323 192.407 4.02202 1
186.344 194.427 4.02178 1
188.365 192.407 0 1
190.386 192.407 2.01452 1
188.365 194.427 2.01455 1
190.386 194.427 0 1
188.365 192.406 4.0217 1
190.385 194.427 4.02152 1
192.407 192.407 0 1
194.427 192.406 2.01444 1
192.406 194.427 2.01444 1
194.427 194.427 0 1
192.406 192.406 4.02149 1
194.427 194.427 4.02137 1
196.448 192.407 0 1
198.468 192.407 2.01442 1
196.448 194.427 2.01439 1
198.468 194.427 0 1
196.447 192.406 4.02139 1
198.468 194.427 4.02131 1
200.489 192.407 0 1
202.509 192.407 2.01443 1
200.489 194.427 2.01439 1
202.51 194.428 0 1
200.489 192.406 4.02138 1
202.51 194.427 4.02134 1
204.53 192.407 0 1
206.551 192.408 2.01449 1
204.53 194.428 2.01442 1
206.551 194.428 0 1
204.53 192.407 4.02146 1
206.551 194.428 4.02146 1
208.571 192.408 0 1
210.592 192.408 2.0146 1
208.572 194.429 2.01451 1
210.592 194.429 0 1
208.572 192.408 4.02163 1
210.593 194.429 4.02168 1
212.612 192.409 0 1
214.633 192.409 2.01477 1
212.613 194.429 2.01465 1
214.634 194.43 0 1
212.613 192.409 4.0219 1
214.635 194.429 4.02202 1
216.654 192.41 0 1
216.655 194.43 2.01485 1
216.655 192.41 4.0223 1
220.695 192.411 0 1
218.675 192.41 2.01501 1
218.675 194.43 0 1
220.697 194.431 2.01513 1
220.696 192.41 4.02285 1
218.677 194.43 4.02249 1
224.736 192.412 0 1
222.716 192.411 2.01534 1
222.717 194.431 0 1
224.738 194.431 2.01551 1
224.738 192.411 4.02358 1
222.719 194.431 4.02313 1
228.776 192.412 0 1
226.757 192.412 2.01578 1
226.758 194.431 0 1
228.779 194.431 2.01603 1
228.779 192.412 4.02456 1
226.76 194.431 4.02398 1
232.816 192.412 0 1
230.797 192.412 2.01637 1
230.798 194.431 0 1
232.82 194.431 2.0167 1
232.82 192.411 4.02584 1
230.802 194.431 4.02509 1
236.854 192.41 0 1
234.836 192.411 2.01715 1
234.838 194.43 0 1
236.859 194.429 2.01759 1
236.859 192.41 4.02751 1
234.842 194.43 4.02655 1
240.888 192.407 0 1
238.873 192.409 2.01819 1
238.875 194.428 0 1
240.895 194.426 2.01888 1
240.895 192.406 4.0298 1
238.882 194.427 4.02849 1
244.916 192.398 0 1
242.905 192.403 2.01982 1
242.908 194.424 0 1
244.925 194.42 2.02127 1
244.927 192.399 4.03354 1
242.918 194.423 4.03137 1
248.925 192.387 0 1
246.928 192.394 2.02399 1
246.931 194.416 0 1
248.944 194.409 2.02874 1
248.958 192.386 4.03924 1
246.95 194.416 4.03637 1
152.033 196.445 0 1
154.039 196.447 2.021 1
152.028 198.47 2.02382 1
154.041 198.468 0 1
152.018 196.446 4.03602 1
154.029 198.469 4.03319 1
156.055 196.448 0 1
158.067 196.448 2.01891 1
156.051 198.468 2.01972 1
158.068 198.468 0 1
156.045 196.447 4.03116 1
158.06 198.468 4.02953 1
160.085 196.449 0 1
162.1 196.449 2.01752 1
160.082 198.468 2.01808 1
162.101 198.468 0 1
160.078 196.448 4.02837 1
162.096 198.468 4.0272 1
164.12 196.449 0 1
166.138 196.449 2.01659 1
164.118 198.468 2.01698 1
166.139 198.468 0 1
164.116 196.448 4.02635 1
166.135 198.468 4.02551 1
168.159 196.449 0 1
170.178 196.449 2.01593 1
168.158 198.468 2.0162 1
170.179 198.468 0 1
168.156 196.448 4.02489 1
170.176 198.468 4.02426 1
172.2 196.449 0 1
174.219 196.448 2.01544 1
172.198 198.468 2.01564 1
174.22 198.468 0 1
172.197 196.448 4.0238 1
174.217 198.467 4.02333 1
176.241 196.448 0 1
178.261 196.448 2.01507 1
176.24 198.468 2.01523 1
178.261 198.468 0 1
176.239 196.448 4.02299 1
178.259 198.467 4.02263 1
180.282 196.448 0 1
182.302 196.448 2.0148 1
180.281 198.468 2.01491 1
182.303 198.468 0 1
180.281 196.448 4.02237 1
182.301 198.468 4.0221 1
184.324 196.448 0 1
186.344 196.448 2.0146 1
184.323 198.468 2.01468 1
186.344 198.468 0 1
184.322 196.447 4.02191 1
186.343 198.468 4.02172 1
188.365 196.448 0 1
190.386 196.448 2.01447 1
188.365 198.468 2.01452 1
190.386 198.468 0 1
188.364 196.447 4.0216 1
190.385 198.468 4.02146 1
192.407 196.448 0 1
194.427 196.448 2.01439 1
192.407 198.468 2.01442 1
194.427 198.468 0 1
192.406 196.447 4.02139 1
194.427 198.468 4.02131 1
196.448 196.448 0 1
198.469 196.448 2.01436 1
196.448 198.469 2.01436 1
198.469 198.469 0 1
196.448 196.448 4.02129 1
198.469 198.469 4.02125 1
200.489 196.448 0 1
202.51 196.448 2.01438 1
200.49 198.469 2.01435 1
202.51 198.469 0 1
200.489 196.448 4.02128 1
202.51 198.469 4.02128 1
204.531 196.449 0 1
206.551 196.449 2.01444 1
204.531 198.469 2.01439 1
206.552 198.47 0 1
204.531 196.448 4.02135 1
206.552 198.469 4.0214 1
208.572 196.449 0 1
210.593 196.449 2.01455 1
208.573 198.47 2.01447 1
210.593 198.47 0 1
208.573 196.449 4.02152 1
210.594 198.47 4.02161 1
212.613 196.45 0 1
214.635 196.45 2.01472 1
212.614 198.47 2.01461 1
214.635 198.47 0 1
212.614 196.449 4.02179 1
214.636 198.47 4.02195 1
216.655 196.45 0 1
216.656 198.47 2.01482 1
216.656 196.45 4.02219 1
220.697 196.45 0 1
218.676 196.45 2.01496 1
218.676 198.47 0 1
220.698 198.47 2.0151 1
220.699 196.45 4.02274 1
218.678 198.47 4.02242 1
224.738 196.45 0 1
222.718 196.45 2.01529 1
222.718 198.47 0 1
224.74 198.47 2.01548 1
224.741 196.45 4.02348 1
222.72 198.47 4.02307 1
228.78 196.45 0 1
226.76 196.45 2.01573 1
226.76 198.469 0 1
228.782 198.469 2.01599 1
228.783 196.45 4.02446 1
226.763 198.469 4.02392 1
232.82 196.449 0 1
230.801 196.45 2.01632 1
230.801 198.469 0 1
232.823 198.468 2.01667 1
232.824 196.449 4.02573 1
230.805 198.469 4.02504 1
236.859 196.448 0 1
234.841 196.449 2.0171 1
234.841 198.467 0 1
236.862 198.467 2.0176 1
236.865 196.448 4.02742 1
234.846 198.467 4.02652 1
240.896 196.445 0 1
238.88 196.447 2.01817 1
238.879 198.465 0 1
240.9 198.465 2.01895 1
240.904 196.445 4.02978 1
238.886 198.466 4.02853 1
244.926 196.441 0 1
242.915 196.444 2.01985 1
242.914 198.464 0 1
244.932 198.462 2.02126 1
244.939 196.441 4.03351 1
242.924 198.463 4.03144 1
248.94 196.433 0 1
246.942 196.438 2.02395 1
246.94 198.46 0 1
248.952 198.458 2.02859 1
248.973 196.433 4.03886 1
246.958 198.46 4.03632 1
152.032 200.49 0 1
154.037 200.49 2.0212 1
152.028 202.511 2.02385 1
154.042 202.511 0 1
152.012 200.49 4.03608 1
154.029 202.511 4.03323 1
156.053 200.489 0 1
158.066 200.488 2.01877 1
156.051 202.51 2.01973 1
158.069 202.508 0 1
156.044 200.489 4.03109 1
158.061 202.509 4.02956 1
160.084 200.488 0 1
162.1 200.487 2.01748 1
160.083 202.507 2.0181 1
162.102 202.507 0 1
160.078 200.488 4.02825 1
162.097 202.507 4.02724 1
164.12 200.487 0 1
166.138 200.487 2.01656 1
164.119 202.506 2.01701 1
166.14 202.506 0 1
164.115 200.487 4.02629 1
166.136 202.506 4.02554 1
168.159 200.487 0 1
170.178 200.487 2.0159 1
168.158 202.506 2.01622 1
170.179 202.506 0 1
168.155 200.487 4.02484 1
170.176 202.506 4.02429 1
172.199 200.487 0 1
174.219 200.487 2.01542 1
172.199 202.506 2.01565 1
174.22 202.506 0 1
172.197 200.487 4.02376 1
174.218 202.506 4.02335 1
176.241 200.487 0 1
178.261 200.487 2.01506 1
176.24 202.506 2.01524 1
178.262 202.507 0 1
176.238 200.487 4.02295 1
178.26 202.507 4.02265 1
180.282 200.487 0 1
182.303 200.488 2.01479 1
180.282 202.507 2.01492 1
182.303 202.507 0 1
180.281 200.487 4.02235 1
182.302 202.508 4.02213 1
184.324 200.488 0 1
186.344 200.488 2.0146 1
184.324 202.508 2.0147 1
186.345 202.508 0 1
184.323 200.488 4.0219 1
186.344 202.508 4.02175 1
188.365 200.488 0 1
190.386 200.489 2.01446 1
188.365 202.509 2.01454 1
190.386 202.509 0 1
188.365 200.488 4.02158 1
190.386 202.509 4.0215 1
192.407 200.489 0 1
194.427 200.489 2.01439 1
192.407 202.509 2.01443 1
194.428 202.51 0 1
192.406 200.489 4.02138 1
194.427 202.51 4.02134 1
196.448 200.489 0 1
198.469 200.49 2.01435 1
196.448 202.51 2.01438 1
198.469 202.51 0 1
196.448 200.489 4.02128 1
198.469 202.51 4.02128 1
200.49 200.49 0 1
202.51 200.49 2.01437 1
200.49 202.51 2.01437 1
202.511 202.511 0 1
200.49 200.49 4.02126 1
202.511 202.511 4.0213 1
204.531 200.49 0 1
206.552 200.49 2.01442 1
204.531 202.511 2.0144 1
206.552 202.511 0 1
204.531 200.49 4.02133 1
206.552 202.511 4.02142 1
208.573 200.49 0 1
210.594 200.49 2.01453 1
208.573 202.511 2.01448 1
210.593 202.511 0 1
208.573 200.49 4.02149 1
210.594 202.511 4.02163 1
212.614 200.49 0 1
214.635 200.49 2.0147 1
212.615 202.511 2.01461 1
214.635 202.51 0 1
212.615 200.49 4.02176 1
214.636 202.51 4.02196 1
216.656 200.49 0 1
216.656 202.51 2.01482 1
216.657 200.49 4.02216 1
220.698 200.49 0 1
218.677 200.49 2.01494 1
218.677 202.51 0 1
220.698 202.509 2.0151 1
220.699 200.49 4.02272 1
218.678 202.51 4.02243 1
224.739 200.489 0 1
222.719 200.489 2.01528 1
222.719 202.509 0 1
224.74 202.508 2.01549 1
224.742 200.489 4.02346 1
222.721 202.509 4.02307 1
228.781 200.488 0 1
226.761 200.488 2.01572 1
226.76 202.507 0 1
228.782 202.507 2.016 1
228.784 200.488 4.02444 1
226.763 202.508 4.02393 1
232.822 200.487 0 1
230.803 200.487 2.01631 1
230.801 202.506 0 1
232.823 202.506 2.01668 1
232.826 200.487 4.02573 1
230.805 202.506 4.02506 1
236.861 200.485 0 1
234.843 200.486 2.01711 1
234.841 202.504 0 1
236.862 202.504 2.01764 1
236.867 200.485 4.02748 1
234.846 202.505 4.02657 1
240.897 200.483 0 1
238.882 200.484 2.01825 1
238.879 202.503 0 1
240.898 202.503 2.0191 1
240.906 200.484 4.02991 1
238.885 202.504 4.02867 1
244.929 200.483 0 1
242.917 200.483 2.01998 1
242.911 202.502 0 1
244.93 202.503 2.02151 1
244.942 200.483 4.03365 1
242.922 202.503 4.03168 1
248.943 200.484 0 1
246.944 200.483 2.02391 1
246.937 202.506 0 1
248.95 202.509 2.0286 1
248.975 200.484 4.03875 1
246.956 202.506 4.03654 1
152.034 204.536 0 1
154.041 204.532 2.02103 1
152.036 206.558 2.02356 1
154.047 206.554 0 1
152.019 204.535 4.03613 1
154.035 206.556 4.03348 1
156.056 204.53 0 1
158.068 204.528 2.01894 1
156.056 206.551 2.02011 1
158.074 206.548 0 1
156.047 204.531 4.03123 1
158.065 206.549 4.02998 1
160.087 204.527 0 1
162.102 204.526 2.01758 1
160.087 206.547 2.01833 1
162.106 206.545 0 1
160.08 204.528 4.02844 1
162.101 206.546 4.02749 1
164.122 204.525 0 1
166.14 204.525 2.01662 1
164.123 206.545 2.01712 1
166.143 206.544 0 1
164.117 204.526 4.02641 1
166.139 206.545 4.02573 1
168.16 204.525 0 1
170.179 204.525 2.01595 1
168.161 206.544 2.01631 1
170.182 206.544 0 1
168.157 204.525 4.02494 1
170.179 206.544 4.02445 1
172.201 204.525 0 1
174.22 204.525 2.01546 1
172.201 206.544 2.01573 1
174.222 206.545 0 1
172.198 204.525 4.02385 1
174.22 206.545 4.0235 1
176.242 204.526 0 1
178.262 204.526 2.01509 1
176.242 206.545 2.01531 1
178.263 206.546 0 1
176.24 204.526 4.02303 1
178.261 206.546 4.02279 1
180.283 204.527 0 1
182.303 204.527 2.01483 1
180.283 206.547 2.01499 1
182.305 206.547 0 1
180.282 204.527 4.02242 1
182.303 206.548 4.02226 1
184.325 204.528 0 1
186.345 204.529 2.01463 1
184.325 206.548 2.01476 1
186.346 206.549 0 1
184.323 204.528 4.02198 1
186.345 206.549 4.02188 1
188.366 204.529 0 1
190.387 204.53 2.0145 1
188.366 206.549 2.0146 1
190.387 206.55 0 1
188.365 204.529 4.02166 1
190.387 206.55 4.02162 1
192.407 204.53 0 1
194.428 204.53 2.01442 1
192.408 206.551 2.01449 1
194.428 206.551 0 1
192.407 204.53 4.02146 1
194.428 206.551 4.02146 1
196.449 204.531 0 1
198.469 204.531 2.01439 1
196.449 206.551 2.01444 1
198.47 206.552 0 1
196.448 204.531 4.02135 1
198.469 206.552 4.0214 1
200.49 204.531 0 1
202.511 204.531 2.0144 1
200.49 206.552 2.01442 1
202.511 206.552 0 1
200.49 204.531 4.02133 1
202.511 206.552 4.02142 1
204.531 204.531 0 1
206.552 204.531 2.01445 1
204.531 206.552 2.01445 1
206.552 206.552 0 1
204.532 204.532 4.02139 1
206.552 206.552 4.02152 1
208.573 204.531 0 1
210.594 204.531 2.01455 1
208.573 206.552 2.01452 1
210.593 206.551 0 1
208.573 204.532 4.02154 1
210.594 206.552 4.02172 1
212.614 204.531 0 1
214.635 204.531 2.01472 1
212.614 206.551 2.01465 1
214.635 206.551 0 1
212.615 204.531 4.02181 1
214.636 206.551 4.02204 1
216.656 204.53 0 1
216.656 206.55 2.01485 1
216.657 204.53 4.0222 1
220.697 204.529 0 1
218.677 204.53 2.01496 1
218.676 206.549 0 1
220.697 206.549 2.01513 1
220.699 204.529 4.02276 1
218.678 206.55 4.0225 1
224.739 204.527 0 1
222.719 204.528 2.01529 1
222.717 206.548 0 1
224.739 206.547 2.01552 1
224.741 204.528 4.0235 1
222.719 206.548 4.02315 1
228.78 204.526 0 1
226.76 204.527 2.01574 1
226.758 206.546 0 1
228.78 206.545 2.01605 1
228.783 204.526 4.0245 1
226.761 206.547 4.02402 1
232.82 204.524 0 1
230.801 204.525 2.01633 1
230.799 206.544 0 1
232.819 206.544 2.01674 1
232.824 204.525 4.02581 1
230.802 206.545 4.02518 1
236.858 204.523 0 1
234.841 204.524 2.01715 1
234.837 206.542 0 1
236.857 206.542 2.01772 1
236.864 204.524 4.02759 1
234.842 206.543 4.02672 1
240.893 204.522 0 1
238.878 204.523 2.01832 1
238.873 206.542 0 1
240.891 206.542 2.01919 1
240.901 204.523 4.03014 1
238.879 206.543 4.02884 1
244.92 204.523 0 1
242.911 204.523 2.02025 1
242.903 206.543 0 1
244.918 206.545 2.02192 1
244.935 204.525 4.03401 1
242.913 206.544 4.03198 1
248.936 204.533 0 1
246.937 204.526 2.02435 1
246.921 206.545 0 1
248.936 206.553 2.02907 1
248.969 204.533 4.03915 1
246.943 206.549 4.03692 1
152.044 208.581 0 1
154.048 208.576 2.0222 1
152.04 210.603 2.0281 1
154.059 210.592 0 1
152.024 208.587 4.03661 1
154.041 210.599 4.03559 1
156.064 208.57 0 1
158.075 208.568 2.0194 1
156.065 210.591 2.02107 1
158.082 210.587 0 1
156.052 208.573 4.0321 1
158.073 210.589 4.03064 1
160.092 208.565 0 1
162.107 208.565 2.01775 1
160.094 210.585 2.01857 1
162.112 210.583 0 1
160.086 208.567 4.02886 1
162.107 210.585 4.02789 1
164.127 208.563 0 1
166.144 208.563 2.01677 1
164.128 210.583 2.01733 1
166.148 210.582 0 1
164.122 208.564 4.0267 1
166.144 210.583 4.02608 1
168.164 208.563 0 1
170.183 208.563 2.01608 1
168.166 210.582 2.0165 1
170.186 210.582 0 1
168.161 208.564 4.02519 1
170.183 210.583 4.02477 1
172.204 208.563 0 1
174.223 208.564 2.01557 1
172.205 210.583 2.01589 1
174.225 210.583 0 1
172.201 208.564 4.02407 1
174.223 210.584 4.02378 1
176.244 208.565 0 1
178.264 208.566 2.01519 1
176.245 210.584 2.01544 1
178.266 210.585 0 1
176.242 208.565 4.02323 1
178.264 210.586 4.02304 1
180.285 208.566 0 1
182.305 208.567 2.01492 1
180.286 210.586 2.01511 1
182.306 210.587 0 1
180.283 208.567 4.02261 1
182.305 210.588 4.02249 1
184.326 208.568 0 1
186.346 208.569 2.01472 1
184.327 210.588 2.01487 1
186.347 210.589 0 1
184.325 208.569 4.02215 1
186.346 210.59 4.0221 1
188.367 208.57 0 1
190.387 208.571 2.01459 1
188.368 210.59 2.01471 1
190.388 210.591 0 1
188.366 208.57 4.02183 1
190.388 210.592 4.02184 1
192.408 208.571 0 1
194.429 208.572 2.01451 1
192.408 210.592 2.0146 1
194.429 210.592 0 1
192.408 208.572 4.02163 1
194.429 210.593 4.02168 1
196.449 208.572 0 1
198.47 208.573 2.01447 1
196.449 210.593 2.01455 1
198.47 210.593 0 1
196.449 208.573 4.02152 1
198.47 210.594 4.02161 1
200.49 208.573 0 1
202.511 208.573 2.01448 1
200.49 210.594 2.01453 1
202.511 210.593 0 1
200.49 208.573 4.02149 1
202.511 210.594 4.02163 1
204.531 208.573 0 1
206.552 208.573 2.01452 1
204.531 210.594 2.01455 1
206.551 210.593 0 1
204.532 208.573 4.02154 1
206.552 210.594 4.02172 1
208.572 208.572 0 1
210.593 208.572 2.01462 1
208.572 210.593 2.01462 1
210.592 210.592 0 1
208.573 208.573 4.02169 1
210.593 210.593 4.0219 1
212.614 208.571 0 1
214.635 208.571 2.01477 1
212.613 210.592 2.01474 1
214.634 210.591 0 1
212.614 208.572 4.02194 1
214.635 210.592 4.0222 1
216.655 208.57 0 1
216.655 210.591 2.01492 1
216.656 208.571 4.02232 1
220.696 208.568 0 1
218.676 208.57 2.01501 1
218.675 210.589 0 1
220.696 210.589 2.0152 1
220.698 208.569 4.02287 1
218.676 210.59 4.02266 1
224.737 208.566 0 1
222.717 208.568 2.01534 1
222.715 210.587 0 1
224.736 210.586 2.0156 1
224.739 208.567 4.02363 1
222.717 210.588 4.02331 1
228.777 208.564 0 1
226.758 208.566 2.0158 1
226.755 210.585 0 1
228.776 210.584 2.01615 1
228.78 208.565 4.02465 1
226.758 210.586 4.02421 1
232.816 208.562 0 1
230.798 208.564 2.01642 1
230.794 210.583 0 1
232.814 210.582 2.0169 1
232.82 208.564 4.02601 1
230.797 210.584 4.02542 1
236.852 208.561 0 1
234.836 208.562 2.01726 1
234.831 210.581 0 1
236.85 210.582 2.01792 1
236.858 208.563 4.02784 1
234.835 210.583 4.02704 1
240.884 208.562 0 1
238.871 208.562 2.01847 1
238.864 210.582 0 1
240.881 210.584 2.01947 1
240.892 208.564 4.03036 1
238.871 210.584 4.02923 1
244.908 208.567 0 1
242.9 208.564 2.02032 1
242.89 210.584 0 1
244.904 210.589 2.02183 1
244.921 208.568 4.03423 1
242.901 210.588 4.03219 1
248.907 208.569 0 1
246.919 208.57 2.02476 1
246.908 210.594 0 1
248.944 208.576 4.03919 1
246.924 210.596 4.03657 1
152.065 212.611 0 1
154.059 212.614 2.02418 1
154.072 214.63 0 1
152.03 212.622 4.03991 1
154.055 214.636 4.03559 1
154.077 216.653 2.02313 1
156.074 212.609 0 1
158.084 212.607 2.01959 1
156.077 214.63 2.02089 1
158.09 214.626 0 1
156.062 212.612 4.03297 1
158.082 214.629 4.03102 1
156.083 216.651 0 1
158.094 216.645 2.02008 1
156.073 216.654 4.03321 1
160.1 212.604 0 1
162.115 212.603 2.01804 1
160.103 214.623 2.01892 1
162.121 214.621 0 1
160.093 212.606 4.02932 1
162.114 214.623 4.02848 1
160.111 216.64 0 1
162.123 216.64 2.01859 1
160.102 216.645 4.03007 1
164.133 212.601 0 1
166.15 212.601 2.01703 1
164.135 214.62 2.01771 1
166.154 214.619 0 1
164.128 212.603 4.02717 1
166.15 214.621 4.02664 1
164.141 216.639 0 1
166.156 216.639 2.0174 1
164.135 216.641 4.02789 1
168.169 212.601 0 1
170.187 212.601 2.01629 1
168.171 214.62 2.01679 1
170.191 214.62 0 1
168.166 212.602 4.02561 1
170.188 214.621 4.02527 1
168.175 216.638 0 1
170.192 216.639 2.01665 1
